"","X","X2008..YR2008.","X2012..YR2012."
"1",559,NA,NA
"2",618,22043,1
"3",753,26040,2
"4",1030,15944,3
"5",1896,3647,4
"6",1955,4069,5
"7",2090,22015,6
"8",2690,13837,7
"9",3233,16216,8
"10",3292,28529,9
"11",3427,12290,10
"12",5966,11765,11
"13",6101,12138,12
"14",7244,29519,13
"15",7303,13988,14
"16",7438,16541,15
"17",7715,18601,16
"18",8038,14053,17
"19",8581,24827,18
"20",8640,13507,19
"21",8775,17306,20
"22",9918,16756,21
"23",9977,9164,22
"24",10112,20886,23
"25",10389,18449,24
"26",11255,28875,25
"27",11314,17052,26
"28",11449,15969,27
"29",11726,14110,28
"30",12592,19863,29
"31",12651,16468,30
"32",13386,17728,31
"33",13988,19175,32
"34",14123,26003,33
"35",15325,17098,34
"36",15460,11497,35
"37",16060,6109,36
"38",16603,13163,37
"39",16662,14633,38
"40",16797,1105,39
"41",17074,16122,40
"42",17940,16419,41
"43",17999,16681,42
"44",18134,13797,43
"45",18411,16681,44
"46",19336,16045,45
"47",19471,13568,46
"48",20614,16079,47
"49",20673,22414,48
"50",20808,8810,49
"51",21085,640,50
"52",21951,12381,51
"53",22010,19245,52
"54",22145,11374,53
"55",22422,16859,54
"56",23288,16752,55
"57",23347,18346,56
"58",23435,15966,57
"59",23482,15660,58
"60",23759,17292,59
"61",24082,13699,60
"62",24684,21763,61
"63",24819,21151,62
"64",25419,19455,63
"65",25962,3478,64
"66",26021,15181,65
"67",26156,11914,66
"68",26433,11850,67
"69",27299,8154,68
"70",27358,15082,69
"71",27493,16424,70
"72",27770,22703,71
"73",28695,NA,NA
"74",29973,NA,NA
"75",30032,2,23
"76",30167,3,23
"77",30444,4,23
"78",31310,NA,NA
"79",31369,2,24
"80",31504,3,24
"81",31781,4,24
"82",32647,NA,NA
"83",32706,2,25
"84",32841,3,25
"85",33984,NA,NA
"86",34043,2,26
"87",34178,3,26
"88",34455,4,26
"89",35321,NA,NA
"90",35380,2,27
"91",35515,3,27
"92",36717,NA,NA
"93",36852,2,28
"94",37452,NA,NA
"95",37995,2,29
"96",38054,3,29
"97",38189,4,29
"98",38789,NA,NA
"99",39332,2,30
"100",39391,3,30
"101",39526,4,30
"102",39803,5,30
"103",40669,NA,NA
"104",40728,2,31
"105",40863,3,31
"106",41140,4,31
"107",41463,NA,NA
"108",42006,2,32
"109",42065,3,32
"110",42200,4,32
"111",42477,5,32
"112",42800,NA,NA
"113",43343,2,33
"114",43402,3,33
"115",43537,4,33
"116",43814,5,33
"117",44680,NA,NA
"118",44739,2,34
"119",44874,3,34
"120",45151,4,34
"121",46017,NA,NA
"122",46076,2,35
"123",46211,3,35
"124",47354,NA,NA
"125",47413,2,36
"126",48148,NA,NA
"127",48691,2,37
"128",48750,3,37
"129",48885,4,37
"130",50028,NA,NA
"131",50087,2,38
"132",50222,3,38
"133",50499,4,38
"134",52159,NA,NA
"135",52702,2,40
"136",52761,3,40
"137",52896,4,40
"138",53173,5,40
"139",54039,NA,NA
"140",54098,2,41
"141",54186,3,41
"142",54233,4,41
"143",54833,NA,NA
"144",55376,2,42
"145",55435,3,42
"146",55570,4,42
"147",55847,5,42
"148",56772,NA,NA
"149",56907,2,43
"150",57184,3,43
"151",58050,NA,NA
"152",58109,2,44
"153",58244,3,44
"154",58521,4,44
"155",59387,NA,NA
"156",59446,2,45
"157",59581,3,45
"158",59858,4,45
"159",60724,NA,NA
"160",60783,2,46
"161",60918,3,46
"162",61195,4,46
"163",62061,NA,NA
"164",62120,2,47
"165",62255,3,47
"166",62532,4,47
"167",62855,NA,NA
"168",63398,2,48
"169",63457,3,48
"170",63592,4,48
"171",64192,NA,NA
"172",64735,2,49
"173",64794,3,49
"174",64882,4,49
"175",64929,5,49
"176",65206,6,49
"177",66866,NA,NA
"178",67468,2,51
"179",67603,3,51
"180",68746,NA,NA
"181",68805,2,52
"182",68940,3,52
"183",69540,NA,NA
"184",70142,2,53
"185",70277,3,53
"186",71420,NA,NA
"187",71479,2,54
"188",71614,3,54
"189",71891,4,54
"190",72816,NA,NA
"191",72951,2,55
"192",73551,NA,NA
"193",74094,2,56
"194",74153,3,56
"195",74288,4,56
"196",74565,5,56
"197",75431,NA,NA
"198",75490,2,57
"199",75625,3,57
"200",75902,4,57
"201",76768,NA,NA
"202",76827,2,58
"203",76962,3,58
"204",77239,4,58
"205",77562,NA,NA
"206",78105,2,59
"207",78164,3,59
"208",78299,4,59
"209",78576,5,59
"210",79501,NA,NA
"211",79636,2,60
"212",79913,3,60
"213",80236,NA,NA
"214",80838,2,61
"215",80973,3,61
"216",81250,4,61
"217",81573,NA,NA
"218",82116,2,62
"219",82175,3,62
"220",82310,4,62
"221",83453,NA,NA
"222",83512,2,63
"223",83647,3,63
"224",83924,4,63
"225",84849,NA,NA
"226",85584,NA,NA
"227",86127,2,65
"228",86186,3,65
"229",86321,4,65
"230",86598,5,65
"231",86921,NA,NA
"232",87523,2,66
"233",87658,3,66
"234",88258,NA,NA
"235",88860,2,67
"236",88995,3,67
"237",90197,NA,NA
"238",91475,NA,NA
"239",91534,2,69
"240",91669,3,69
"241",91946,4,69
"242",92269,NA,NA
"243",92812,2,70
"244",92871,3,70
"245",93006,4,70
"246",93283,5,70
"247",94149,NA,NA
"248",94208,2,71
"249",94343,3,71
"250",94620,4,71
"251",94943,NA,NA
"252",95545,2,72
"253",95680,3,72
"254",96280,NA,NA
"255",96823,2,73
"256",96882,3,73
"257",97017,4,73
"258",97294,5,73
"259",98160,NA,NA
"260",98219,2,74
"261",98354,3,74
"262",99556,NA,NA
"263",100834,NA,NA
"264",100893,2,76
"265",101028,3,76
"266",102171,NA,NA
"267",102230,2,77
"268",103508,NA,NA
"269",103567,2,78
"270",103702,3,78
"271",103979,4,78
"272",104302,NA,NA
"273",104845,2,79
"274",104904,3,79
"275",105039,4,79
"276",105316,5,79
"277",105595,6,79
"278",106182,NA,NA
"279",106241,2,80
"280",106376,3,80
"281",106653,4,80
"282",107519,NA,NA
"283",107578,2,81
"284",107713,3,81
"285",107990,4,81
"286",108856,NA,NA
"287",108915,2,82
"288",109050,3,82
"289",109327,4,82
"290",109650,NA,NA
"291",110193,2,83
"292",110252,3,83
"293",110387,4,83
"294",110664,5,83
"295",110987,NA,NA
"296",111589,2,84
"297",112324,NA,NA
"298",112926,2,85
"299",113061,3,85
"300",114263,NA,NA
"301",114398,2,86
"302",115541,NA,NA
"303",115600,2,87
"304",115735,3,87
"305",116012,4,87
"306",116335,NA,NA
"307",116878,2,88
"308",116937,3,88
"309",117072,4,88
"310",117349,5,88
"311",118215,NA,NA
"312",118274,2,89
"313",118409,3,89
"314",118686,4,89
"315",119552,NA,NA
"316",119611,2,90
"317",119746,3,90
"318",120346,NA,NA
"319",120889,2,91
"320",120948,3,91
"321",121083,4,91
"322",123622,NA,NA
"323",123757,2,93
"324",124959,NA,NA
"325",125094,2,94
"326",126237,NA,NA
"327",126296,2,95
"328",126431,3,95
"329",126708,4,95
"330",127031,NA,NA
"331",127633,2,96
"332",127768,3,96
"333",128368,NA,NA
"334",128911,2,97
"335",128970,3,97
"336",129105,4,97
"337",129705,NA,NA
"338",130248,2,98
"339",130307,3,98
"340",130442,4,98
"341",131585,NA,NA
"342",131644,2,99
"343",131779,3,99
"344",132056,4,99
"345",132922,NA,NA
"346",132981,2,100
"347",133116,3,100
"348",134259,NA,NA
"349",134453,2,101
"350",135053,NA,NA
"351",135596,2,102
"352",135655,3,102
"353",135790,4,102
"354",138270,NA,NA
"355",138329,2,104
"356",138464,3,104
"357",139064,NA,NA
"358",139607,2,105
"359",139666,3,105
"360",139801,4,105
"361",140078,5,105
"362",140401,NA,NA
"363",140944,2,106
"364",141003,3,106
"365",141138,4,106
"366",141415,5,106
"367",142281,NA,NA
"368",142340,2,107
"369",142475,3,107
"370",143075,NA,NA
"371",143677,2,108
"372",143812,3,108
"373",144412,NA,NA
"374",144955,2,109
"375",145014,3,109
"376",145149,4,109
"377",145426,5,109
"378",146292,NA,NA
"379",146351,2,110
"380",146486,3,110
"381",146763,4,110
"382",147823,NA,NA
"383",149025,NA,NA
"384",149760,NA,NA
"385",150303,2,113
"386",150362,3,113
"387",150497,4,113
"388",151699,NA,NA
"389",151834,2,114
"390",153036,NA,NA
"391",153771,NA,NA
"392",154314,2,116
"393",154373,3,116
"394",154508,4,116
"395",155651,NA,NA
"396",155710,2,117
"397",155845,3,117
"398",156122,4,117
"399",156988,NA,NA
"400",157047,2,118
"401",157182,3,118
"402",157459,4,118
"403",158325,NA,NA
"404",158384,2,119
"405",158519,3,119
"406",158796,4,119
"407",159662,NA,NA
"408",159721,2,120
"409",159856,3,120
"410",160133,4,120
"411",160999,NA,NA
"412",161058,2,121
"413",161193,3,121
"414",161470,4,121
"415",162395,NA,NA
"416",162530,2,122
"417",163673,NA,NA
"418",163732,2,123
"419",163867,3,123
"420",164467,NA,NA
"421",165010,2,124
"422",165069,3,124
"423",165204,4,124
"424",165481,5,124
"425",165804,NA,NA
"426",166347,2,125
"427",166406,3,125
"428",166541,4,125
"429",166818,5,125
"430",167141,NA,NA
"431",167684,2,126
"432",167743,3,126
"433",167878,4,126
"434",168155,5,126
"435",169021,NA,NA
"436",169080,2,127
"437",169215,3,127
"438",169815,NA,NA
"439",170358,2,128
"440",170417,3,128
"441",170505,4,128
"442",170552,5,128
"443",170829,6,128
"444",171754,NA,NA
"445",171889,2,129
"446",172489,NA,NA
"447",173032,2,130
"448",173091,3,130
"449",173226,4,130
"450",173503,5,130
"451",173826,NA,NA
"452",174369,2,131
"453",174428,3,131
"454",174563,4,131
"455",175163,NA,NA
"456",175706,2,132
"457",175765,3,132
"458",175900,4,132
"459",176177,5,132
"460",176500,NA,NA
"461",177043,2,133
"462",177102,3,133
"463",177237,4,133
"464",177514,5,133
"465",178380,NA,NA
"466",178439,2,134
"467",178574,3,134
"468",178851,4,134
"469",179174,NA,NA
"470",179717,2,135
"471",179776,3,135
"472",179911,4,135
"473",180188,5,135
"474",181054,NA,NA
"475",181113,2,136
"476",181248,3,136
"477",181525,4,136
"478",181848,NA,NA
"479",182450,2,137
"480",182585,3,137
"481",183728,NA,NA
"482",183787,2,138
"483",184522,NA,NA
"484",185124,2,139
"485",185259,3,139
"486",186402,NA,NA
"487",186461,2,140
"488",186596,3,140
"489",186873,4,140
"490",187196,NA,NA
"491",187739,2,141
"492",187798,3,141
"493",187933,4,141
"494",188210,5,141
"495",189076,NA,NA
"496",189135,2,142
"497",189270,3,142
"498",189547,4,142
"499",190413,NA,NA
"500",191207,NA,NA
"501",191809,2,144
"502",191944,3,144
"503",193087,NA,NA
"504",193146,2,145
"505",193281,3,145
"506",193881,NA,NA
"507",194424,2,146
"508",194483,3,146
"509",194618,4,146
"510",194895,5,146
"511",195955,NA,NA
"512",196555,NA,NA
"513",197098,2,148
"514",197157,3,148
"515",197292,4,148
"516",197569,5,148
"517",198435,NA,NA
"518",198494,2,149
"519",198629,3,149
"520",198906,4,149
"521",199772,NA,NA
"522",199831,2,150
"523",199966,3,150
"524",200243,4,150
"525",201109,NA,NA
"526",201168,2,151
"527",201303,3,151
"528",201580,4,151
"529",202446,NA,NA
"530",202505,2,152
"531",202640,3,152
"532",202917,4,152
"533",203240,NA,NA
"534",203842,2,153
"535",203977,3,153
"536",205120,NA,NA
"537",205179,2,154
"538",205314,3,154
"539",206516,NA,NA
"540",207853,NA,NA
"541",207988,2,156
"542",208588,NA,NA
"543",209190,2,157
"544",209325,3,157
"545",209925,NA,NA
"546",210468,2,158
"547",210527,3,158
"548",210662,4,158
"549",211805,NA,NA
"550",211864,2,159
"551",211999,3,159
"552",212276,4,159
"553",213142,NA,NA
"554",213201,2,160
"555",213336,3,160
"556",214538,NA,NA
"557",214673,2,161
"558",215816,NA,NA
"559",215875,2,162
"560",216010,3,162
"561",216287,4,162
"562",217153,NA,NA
"563",217212,2,163
"564",217347,3,163
"565",217947,NA,NA
"566",218490,2,164
"567",218549,3,164
"568",218684,4,164
"569",218961,5,164
"570",219284,NA,NA
"571",219827,2,165
"572",219886,3,165
"573",220021,4,165
"574",221164,NA,NA
"575",221223,2,166
"576",221358,3,166
"577",222501,NA,NA
"578",222560,2,167
"579",222695,3,167
"580",222972,4,167
"581",223897,NA,NA
"582",224032,2,168
"583",226571,NA,NA
"584",226706,2,170
"585",227306,NA,NA
"586",227849,2,171
"587",227908,3,171
"588",228043,4,171
"589",229186,NA,NA
"590",229245,2,172
"591",229380,3,172
"592",230582,NA,NA
"593",230717,2,173
"594",230994,3,173
"595",231317,NA,NA
"596",231860,2,174
"597",231919,3,174
"598",232054,4,174
"599",232331,5,174
"600",233391,NA,NA
"601",233668,2,175
"602",233991,NA,NA
"603",234593,2,176
"604",234728,3,176
"605",235328,NA,NA
"606",235871,2,177
"607",235930,3,177
"608",236065,4,177
"609",236342,5,177
"610",236665,NA,NA
"611",237208,2,178
"612",237267,3,178
"613",237402,4,178
"614",238002,NA,NA
"615",238545,2,179
"616",238604,3,179
"617",238739,4,179
"618",240676,NA,NA
"619",241219,2,181
"620",241278,3,181
"621",241413,4,181
"622",242556,NA,NA
"623",242750,2,182
"624",243893,NA,NA
"625",243952,2,183
"626",244087,3,183
"627",244364,4,183
"628",245230,NA,NA
"629",245289,2,184
"630",245424,3,184
"631",245701,4,184
"632",246024,NA,NA
"633",246626,2,185
"634",246761,3,185
"635",247361,NA,NA
"636",247963,2,186
"637",248098,3,186
"638",249241,NA,NA
"639",249300,2,187
"640",249435,3,187
"641",250035,NA,NA
"642",250578,2,188
"643",250637,3,188
"644",250772,4,188
"645",251049,5,188
"646",251915,NA,NA
"647",251974,2,189
"648",252109,3,189
"649",252386,4,189
"650",253252,NA,NA
"651",253311,2,190
"652",253446,3,190
"653",253723,4,190
"654",254589,NA,NA
"655",254648,2,191
"656",254783,3,191
"657",255926,NA,NA
"658",255985,2,192
"659",256120,3,192
"660",256397,4,192
"661",257263,NA,NA
"662",257322,2,193
"663",257457,3,193
"664",258659,NA,NA
"665",258794,2,194
"666",259071,3,194
"667",259394,NA,NA
"668",259937,2,195
"669",259996,3,195
"670",260131,4,195
"671",260408,5,195
"672",260731,NA,NA
"673",261274,2,196
"674",261333,3,196
"675",261468,4,196
"676",262611,NA,NA
"677",262670,2,197
"678",262805,3,197
"679",265285,NA,NA
"680",265344,2,199
"681",265479,3,199
"682",266622,NA,NA
"683",266681,2,200
"684",266816,3,200
"685",267093,4,200
"686",267416,NA,NA
"687",267959,2,201
"688",268018,3,201
"689",268153,4,201
"690",268430,5,201
"691",269296,NA,NA
"692",269355,2,202
"693",269490,3,202
"694",270090,NA,NA
"695",270692,2,203
"696",270827,3,203
"697",271427,NA,NA
"698",271970,2,204
"699",272029,3,204
"700",272164,4,204
"701",273307,NA,NA
"702",273366,2,205
"703",273501,3,205
"704",273778,4,205
"705",274644,NA,NA
"706",274703,2,206
"707",274838,3,206
"708",275115,4,206
"709",275981,NA,NA
"710",276040,2,207
"711",276175,3,207
"712",276775,NA,NA
"713",277377,2,208
"714",277512,3,208
"715",277789,4,208
"716",278655,NA,NA
"717",278714,2,209
"718",278849,3,209
"719",279126,4,209
"720",280051,NA,NA
"721",280786,NA,NA
"722",281329,2,211
"723",281388,3,211
"724",281523,4,211
"725",282666,NA,NA
"726",282725,2,212
"727",282860,3,212
"728",283137,4,212
"729",283460,NA,NA
"730",284003,2,213
"731",284062,3,213
"732",284197,4,213
"733",284474,5,213
"734",285340,NA,NA
"735",285399,2,214
"736",285534,3,214
"737",285811,4,214
