Country Name,Country Code,Series Name,Series Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Afghanistan,AFG,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.70000076,NA,NA,NA
Albania,ALB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,50.29999924,NA,NA,56.40000153,53.79999924,53.40000153,53.40000153,51.90000153,44.5,52.70000076,NA
Algeria,DZA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,37,37.20000076,37.59999847,36,NA,NA,36.40000153
American Samoa,ASM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,47.79999924,NA,NA,NA,NA
Andorra,ADO,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angola,AGO,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antigua and Barbuda,ATG,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,ARG,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,47.59999847,51.90000153,54,55.20000076,55.79999924,55.79999924,56.40000153,55.70000076,55.59999847,56.40000153,56,56.20000076,55.20000076
Armenia,ARM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,43.40000153,NA,42.5,NA,49.79999924,48.09999847,49.59999847,51.40000153,51.90000153,53.20000076,NA
Aruba,ABW,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,62.40000153,NA,NA,57.09999847,58.09999847,NA,NA,NA
Australia,AUS,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,59.29999924,59.79999924,60,61.20000076,61.70000076,62.29999924,62.70000076,61.79999924,62,62.09999847,61.70000076,61.29999924,60.79999924
Austria,AUT,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,56.09999847,56.29999924,53.90000153,55.29999924,56,57,57.70000076,57.20000076,57.5,57.70000076,57.79999924,57.70000076,57.29999924
Azerbaijan,AZE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,45.40000153,45.29999924,45.59999847,45.59999847,61.09999847,60.5,60.09999847,61.29999924,61.20000076,60.90000153,NA,61.40000153,NA
"Bahamas, The",BHS,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,69.40000153,NA,NA,NA,NA,NA,69.69999695,61.90000153,NA,62.09999847,NA,NA,NA
Bahrain,BHR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,48.79999924,52.90000153,57.79999924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bangladesh,BGD,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,54.79999924,NA,56,NA,NA,NA,NA,56.59999847,NA,NA,NA,NA
Barbados,BRB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,61.40000153,61.59999847,62.70000076,NA,NA,NA,NA,60.29999924,59.40000153,60,58.5,58.90000153,NA
Belarus,BLR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,57.70000076,80.09999847,80.59999847,80,80.40000153,NA
Belgium,BEL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,47.90000153,47.59999847,48.20000076,48.79999924,48.70000076,49.59999847,49.90000153,49.20000076,49.59999847,49.40000153,49.20000076,49.09999847,48.90000153
Belize,BLZ,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,55,52.29999924,56,54.29999924,NA,NA,NA,57.79999924,NA,NA
Benin,BEN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,74.59999847,NA,NA,NA,NA,NA,NA,74.5,NA,NA,NA,NA
Bermuda,BMU,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bhutan,BTN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,69.80000305,NA,58.59999847,59.59999847,NA,NA,65.80000305,66.30000305,65.30000305,63.09999847,60,NA
Bolivia,BOL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,68.40000153,70,70,66.40000153,69.5,NA,69.90000153,70,NA,70.30000305,NA,NA,NA
Bosnia and Herzegovina,BIH,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,29.70000076,31.20000076,33.59999847,33.09999847,32.5,31.89999962,31.70000076,31.60000038,NA
Botswana,BWA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,41.70000076,NA,NA,NA,48.59999847,NA,NA,NA,NA
Brazil,BRA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,61.59999847,61.20000076,62.5,62.90000153,63.20000076,63,63.70000076,62.90000153,NA,61.70000076,61.79999924,61.20000076,56.5
British Virgin Islands,VGB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brunei Darussalam,BRN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.09999847
Bulgaria,BGR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,41.59999847,43.09999847,44.5,44.70000076,46.70000076,49,50.79999924,49.40000153,46.70000076,46.59999847,46.59999847,46.90000153,48
Burkina Faso,BFA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,82.59999847,NA,83.80000305,71,76.19999695,NA,NA,NA,NA,NA,NA,NA
Burundi,BDI,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,52.79999924,NA,NA,NA,NA
Cambodia,KHM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,64.80000305,NA,NA,NA,60.59999847,84.30000305,86.69999695,87.30000305,84.09999847,82.80000305,NA
Cameroon,CMR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,66.40000153,NA,NA,NA,NA
Canada,CAN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,61.70000076,62.40000153,62.59999847,62.59999847,62.79999924,63.40000153,63.40000153,61.5,61.5,61.70000076,61.70000076,61.79999924,61.40000153
Cayman Islands,CYM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,81,81,80.80000305,NA,NA,75.30000305,78.5,77.80000305,NA
Central African Republic,CAF,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad,TCD,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Channel Islands,CHI,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chile,CHL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,47.79999924,48.40000153,48.5,49.20000076,50.29999924,51,51.70000076,50.5,53.70000076,55.5,55.90000153,56,56
China,CHN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,74.40000153,73.80000305,73.19999695,72.80000305,72.40000153,72,71.40000153,70.90000153,69.19999695,68.90000153,68.69999695,68.59999847,NA
Colombia,COL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,55.90000153,57.5,56.40000153,56.90000153,56.90000153,56,57.20000076,59.29999924,60,60.90000153,62.79999924,59.59999847,58.40000153
Comoros,COM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo, Dem. Rep.",ZAR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,70.90000153,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo, Rep.",COG,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,55.79999924,NA,NA,NA,48.40000153,NA,NA,NA,NA,NA
Costa Rica,CRI,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,56,56.09999847,55.09999847,57.20000076,57.09999847,58.59999847,57.90000153,55.79999924,54.79999924,56,55.40000153,54.70000076,56.59999847
Cote d'Ivoire,CIV,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Croatia,HRV,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,43.5,43.29999924,44.20000076,43.40000153,43.70000076,47.70000076,48.59999847,48.20000076,46.5,44.70000076,43.20000076,42.09999847,43.29999924
Cuba,CUB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,51.29999924,NA,51.90000153,52.79999924,53.5,54.70000076,53.59999847,53.79999924,53,52.79999924,NA
Curacao,CUW,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyprus,CYP,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,59.79999924,60.59999847,60.29999924,59.79999924,60.70000076,61.90000153,61.90000153,60.29999924,60.20000076,58.70000076,55.90000153,53.29999924,53.5
Czech Republic,CZE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,55.29999924,54.79999924,54.09999847,54.70000076,55,55.59999847,55.90000153,54.79999924,54.20000076,54.40000153,54.5,55.20000076,55.70000076
Denmark,DNK,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,62.5,62,62.5,62.5,63.40000153,63.20000076,63.70000076,61.40000153,59.59999847,59.09999847,58.40000153,58,58.09999847
Djibouti,DJI,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,40.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominican Republic,DOM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,53.5,52.5,53.20000076,52.79999924,54,54.20000076,54.70000076,52.29999924,63.29999924,54.5,55,54.59999847,49
Ecuador,ECU,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,60.59999847,61.59999847,65.40000153,64.40000153,65.5,64.69999695,62.20000076,61.09999847,59.40000153,59.90000153,59.09999847,59.5,NA
"Egypt, Arab Rep.",EGY,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,40.59999847,NA,NA,46.5,43.90000153,45.79999924,47,43.70000076,45.09999847,NA,NA,42.09999847,NA
El Salvador,SLV,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,55,56.79999924,55.5,55.40000153,56.40000153,57,59,58.20000076,58.09999847,58.59999847,59.40000153,59.90000153,NA
Equatorial Guinea,GNQ,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,ERI,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,EST,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,51.5,52.29999924,53,54,57.09999847,57.79999924,57.79999924,52.5,50.40000153,53.70000076,55.20000076,56,56.59999847
Ethiopia,ETH,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,76.59999847,NA,NA,NA,54.29999924,55,56.20000076,58.09999847,79.40000153,NA
Faroe Islands,FRO,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,84.69999695,83.09999847,84.19999695,80,76.5,73.80000305,80.80000305,79.59999847,NA
Fiji,FJI,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,55.20000076,NA,NA,50.29999924,35.79999924,35.90000153,52,NA,NA,NA,NA
Finland,FIN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,56.59999847,56.29999924,55.70000076,55.70000076,56.29999924,57,57.59999847,55.5,54.90000153,55.20000076,55.20000076,54.29999924,53.79999924
France,FRA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,50.90000153,51.79999924,51.59999847,51.40000153,51.29999924,51.90000153,52.29999924,51.59999847,51.40000153,51.29999924,51.09999847,50.90000153,50.70000076
French Polynesia,PYF,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,51.20000076,NA,NA,NA,NA,49.59999847,NA,NA,NA,NA,NA,NA,NA
Gabon,GAB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,38.79999924,NA,NA,NA,NA
"Gambia, The",GMB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.09999847,NA,NA
Georgia,GEO,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,56.79999924,58.40000153,56.59999847,55.20000076,53.79999924,54.90000153,52.29999924,52.90000153,53.79999924,55.40000153,56.79999924,56.59999847,NA
Germany,DEU,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,52.40000153,51.70000076,50.79999924,51.90000153,52.90000153,54,54.79999924,54.79999924,55.29999924,56.59999847,56.79999924,57.20000076,57.40000153
Ghana,GHA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,68.80000305,NA,NA,NA,52.40000153,NA,NA,75.40000153,NA
Gibraltar,GIB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,GRC,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,46.59999847,47.40000153,47.59999847,48,48.59999847,49,49.40000153,48.70000076,47.20000076,43.29999924,40.20000076,38.40000153,38.09999847
Greenland,GRL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,GRD,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guam,GUM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,55.29999924,NA,56.90000153,56.79999924,58.20000076,52.90000153,NA,56,56.29999924,54.29999924,51.79999924,52.5,NA
Guatemala,GTM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,65,65.90000153,61.20000076,NA,NA,NA,NA,NA,58.20000076,58.79999924,63.5,58.29999924,NA
Guinea,GIN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,55.90000153,NA,NA,NA,NA,NA,71.40000153,71.80000305,72.59999847,72.59999847,NA,NA
Guinea-Bissau,GNB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guyana,GUY,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,50.09999847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Haiti,HTI,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,HND,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,57.79999924,57.59999847,56,55.29999924,58.09999847,58,57.70000076,59.29999924,59.20000076,57.20000076,NA,51.59999847,NA
"Hong Kong SAR, China",HKG,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,57.09999847,55.90000153,56.5,57.5,58.20000076,58.70000076,58.70000076,48.70000076,48.90000153,49.09999847,49.20000076,59.09999847,NA
Hungary,HUN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,46.20000076,46.90000153,46.59999847,46.59999847,46.90000153,46.59999847,46,44.90000153,44.70000076,45.09999847,46,46.90000153,49.5
Iceland,ISL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,80.30000305,79.80000305,78.59999847,79.30000305,80.09999847,80.80000305,79.5,74.5,74.30000305,74.19999695,75.09999847,76.30000305,76.90000153
India,IND,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,57.70000076,NA,NA,NA,NA,52.90000153,NA,51.5,NA,49.90000153
Indonesia,IDN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,59.5,60.90000153,60.40000153,60.70000076,NA,61.5,61.90000153,62.90000153,63.90000153,63.70000076,62.70000076,63.90000153
"Iran, Islamic Rep.",IRN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,38.09999847,NA,35.59999847,NA,37.70000076,36.40000153,NA,NA,NA,33.29999924
Iraq,IRQ,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,36.59999847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ireland,IRL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,57.09999847,57,57.40000153,59.29999924,60.40000153,61.09999847,59.5,54.5,52.29999924,51.40000153,51.09999847,52.40000153,53.20000076
Isle of Man,IMY,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,61.29999924,NA,NA,NA,NA,61.20000076,NA,NA,NA
Israel,ISR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,53.20000076,53.20000076,53.90000153,55.20000076,55.90000153,57.09999847,58.09999847,57.20000076,58.09999847,58.59999847,59.20000076,59.70000076,60.40000153
Italy,ITA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,44.29999924,44.90000153,45.79999924,45.29999924,45.79999924,45.79999924,45.79999924,44.70000076,44.20000076,44.09999847,43.90000153,42.90000153,42.79999924
Jamaica,JAM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,59.5,56.90000153,NA,NA,58.90000153,58.5,56.29999924,54.70000076,54.40000153,54.09999847,NA,NA
Japan,JPN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,57.90000153,57.59999847,57.59999847,57.70000076,57.90000153,58.09999847,57.79999924,56.79999924,56.59999847,56.59999847,56.5,56.90000153,57.29999924
Jordan,JOR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,32.59999847,32,32.70000076,32.70000076,32.40000153,34.59999847,34.5,35,34.59999847,34,33.40000153,32.40000153,NA
Kazakhstan,KAZ,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,63.59999847,63.90000153,64,NA,NA,NA,66.40000153,66.09999847,67.09999847,67.80000305,67.90000153,68,NA
Kenya,KEN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kiribati,KIR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,22.5,NA,NA,NA,NA,41.09999847,NA,NA,NA,NA
"Korea, Dem. People’s Rep.",PRK,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Rep.",KOR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,60,59.29999924,59.79999924,59.70000076,59.70000076,59.79999924,59.5,58.59999847,58.70000076,59.09999847,59.40000153,59.5,60.20000076
Kosovo,KSV,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,23.79999924,25.29999924,27.70000076,28.5,28.70000076,26.20000076,24.10000038,26.10000038,NA,NA,25.60000038,28.39999962,NA
Kuwait,KWT,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,62.5,NA,68.40000153,76.80000305,76.19999695,75.90000153,75.19999695,75.5,73.19999695,NA,NA,NA
Kyrgyz Republic,KGZ,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,56.29999924,NA,58.29999924,NA,60.09999847,NA,NA,58.5,58.70000076,59.29999924,58.79999924,57.29999924,NA
