Country Name,Country Code,Series Name,Series Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Lao PDR,LAO,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,65.69999695,NA,NA,NA,NA,NA,NA,NA,NA,NA
Latvia,LVA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,50,50.20000076,50.70000076,51.59999847,54.90000153,56.59999847,56.79999924,49.59999847,47.40000153,49,50.70000076,52.40000153,52.79999924
Lebanon,LBN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,40.59999847,NA,NA,39.5,NA,NA,NA,NA,NA,NA,NA
Lesotho,LSO,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,49.20000076,NA,NA,NA,NA,49.20000076,NA
Liberia,LBR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,68,NA,NA,60.5,NA,NA,NA,NA
Libya,LBY,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.70000076,NA,NA
Liechtenstein,LIE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lithuania,LTU,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,50.90000153,52.5,51,51.59999847,52.09999847,53.20000076,52.59999847,48.79999924,46.70000076,48.59999847,50,51.20000076,52.59999847
Luxembourg,LUX,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,53.29999924,52.20000076,52.20000076,53.09999847,52.40000153,53.70000076,53.20000076,55.20000076,55.20000076,54.79999924,55.70000076,55.90000153,56.59999847
"Macao SAR, China",MAC,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,61.20000076,58,59.20000076,60.90000153,63.40000153,67.09999847,68.5,69.69999695,70,70.59999847,71,71.30000305,NA
"Macedonia, FYR",MKD,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,35.79999924,34.5,32.20000076,33.90000153,34.59999847,35.5,36.5,37.59999847,37.90000153,38.09999847,38.09999847,39.70000076,40.20000076
Madagascar,MDG,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,61,NA,62.79999924,NA,NA,NA,NA,61.20000076,NA,85.90000153,NA,NA
Malawi,MWI,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,84.59999847,NA,NA,NA,NA,NA,NA,NA,NA,69.80000305,NA
Malaysia,MYS,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,62.09999847,62.90000153,62.09999847,61,61,61.20000076,60.59999847,60.59999847,60.59999847,62.40000153,63.5,65,65.59999847
Maldives,MDV,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,54.90000153,NA,NA,NA,46,NA,NA,NA,NA
Mali,MLI,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,70.19999695,NA,NA,NA,60,NA,NA,NA,NA
Malta,MLT,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,46.90000153,46.59999847,45.40000153,45.70000076,45.79999924,46.59999847,47.09999847,46.79999924,47.29999924,48.20000076,48.79999924,49.79999924,50.79999924
Marshall Islands,MHL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.29999924,NA,NA,NA
Mauritania,MRT,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA
Mauritius,MUS,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,50.90000153,50.59999847,53.29999924,53,53.09999847,53.90000153,54.90000153,54.70000076,55.20000076,54.59999847,54.90000153,55.70000076,55.20000076
Mexico,MEX,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,56.79999924,56.20000076,57.20000076,56.79999924,57.90000153,58,58.29999924,56.29999924,57.20000076,56.5,57.90000153,57.5,56.90000153
"Micronesia, Fed. Sts.",FSM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Moldova,MDA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,53.29999924,47.5,45.70000076,45.40000153,42.90000153,42.5,42.5,40,38.5,39.40000153,38.40000153,39.29999924,39.70000076
Monaco,MCO,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,54.09999847,56,56.5,56,NA,55.59999847,55.09999847,55,55.5,57.70000076,58.29999924,NA,NA
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,41.5,NA,41.70000076,43.20000076,41.29999924,40.29999924,39.09999847,40.20000076,NA,43.19952067
Morocco,MAR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,44.79999924,45.70000076,46.90000153,46.40000153,46.29999924,46.79999924,45.79999924,45.29999924,45.09999847,44.79999924,44.09999847,43.90000153,43.29999924
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,81.5,NA,NA,NA,NA,NA,NA,NA,NA,61.79999924,NA,NA
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Namibia,NAM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,43.40000153,NA,NA,NA,34.59999847,NA,46.79999924,40.40000153,47.90000153,50,NA
Nauru,NRU,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nepal,NPL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,91.59999847,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.40000153,NA
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,63.20000076,62.40000153,61.90000153,61.90000153,62.79999924,64,64.69999695,64.5,62.20000076,61.90000153,61.79999924,60.79999924,60.20000076
New Caledonia,NCL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,48.5,NA,NA,NA,NA,57.90000153,NA,NA,NA,NA,NA
New Zealand,NZL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,63,63.09999847,64.19999695,65.09999847,65.59999847,65.90000153,65.5,64,63.5,63.90000153,63.29999924,63.90000153,65
Nicaragua,NIC,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,50,56.79999924,56.90000153,57.70000076,56.79999924,56,56.70000076,NA,66.59999847,NA,NA,71.69999695,NA
Niger,NER,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,53.70000076,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,NGA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,54.70000076,NA,NA,63.90000153,63.59999847,62,58.5,57.20000076,55.40000153,NA,NA,NA
Northern Mariana Islands,MNP,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,78.09999847,NA,NA,NA,NA,NA,NA,64.19999695,NA,NA,NA,NA
Norway,NOR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,71.09999847,69.69999695,69.5,69,69.40000153,70.80000305,71.90000153,70.40000153,69.30000305,69,69.19999695,68.59999847,62.59999847
Oman,OMN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,54.90000153,NA,NA,NA,NA
Pakistan,PAK,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,39.79999924,NA,40.40000153,NA,43.20000076,42.79999924,NA,50.29999924,50.70000076,NA,NA,NA,NA
Palau,PLW,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Panama,PAN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,54.09999847,54.59999847,55.90000153,57.29999924,57.20000076,58.70000076,60.29999924,59.90000153,59.40000153,59.09999847,61,61.5,60.90000153
Papua New Guinea,PNG,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Paraguay,PRY,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,62.09999847,62.90000153,66.59999847,66.59999847,63.40000153,65.59999847,65.59999847,65.80000305,64.59999847,64.69999695,68.40000153,66.80000305,64.5
Peru,PER,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,58.20000076,58.29999924,69.30000305,68.40000153,70.30000305,71.69999695,71.69999695,71.90000153,72.40000153,72.30000305,72,64.80000305,64.40000153
Philippines,PHL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,59.09999847,58.59999847,59,59,58.70000076,59,58.59999847,59.20000076,59.40000153,60.09999847,59.70000076,59.40000153,60
Poland,POL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,44.59999847,44.09999847,44,45.20000076,46.5,48.5,50.40000153,50.40000153,50,50.20000076,50.20000076,50.20000076,51.20000076
Portugal,PRT,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,59.20000076,58.20000076,57.70000076,57.20000076,57.29999924,57.29999924,57.40000153,55.59999847,54.59999847,52.79999924,50.79999924,49.70000076,50.70000076
Puerto Rico,PRI,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,39.90000153,40.29999924,40.59999847,42.29999924,42,41.09999847,39.70000076,36.70000076,35.09999847,34.09999847,35.59999847,NA,NA
Qatar,QAT,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,75.90000153,NA,80.40000153,84.69999695,87.09999847,87.40000153,NA,86.19999695,86.09999847,86.90000153,NA
Romania,ROM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,53.09999847,52,51.29999924,50.09999847,51,51.29999924,51.40000153,50.70000076,51.09999847,50.20000076,50.90000153,50.70000076,51.09999847
Russian Federation,RUS,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,59.79999924,59.40000153,60.29999924,61.29999924,61.70000076,63.09999847,63.20000076,62,62.70000076,63.90000153,64.90000153,64.80000305,65.30000305
Rwanda,RWA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,76.80000305,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA
Samoa,WSM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,33.79999924,NA,39.70000076,30,NA,39,29.39999962,NA,NA
San Marino,SMR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sao Tome and Principe,STP,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saudi Arabia,SAU,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,45.20000076,NA,NA,NA,47.5,47.70000076,47.70000076,47.20000076,NA,50.09999847,50.79999924,51.09999847,50.90000153
Senegal,SEN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,55.29999924,NA,NA,NA,NA,NA,NA,NA,NA,49.29999924,NA,NA,NA
Serbia,SRB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,40.40000153,41.79999924,44.40000153,40.79999924,37.90000153,35.79999924,35.5,37.70000076,NA
Seychelles,SYC,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,65.19999695,NA,NA,64.09999847,NA,NA,NA,NA,NA,62.29999924,NA,NA,NA
Sierra Leone,SLE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,61.90000153,56.20000076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,SGP,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,60,59.5,59.59999847,NA,62.09999847,62.5,63,61.59999847,63.5,63.5,64.09999847,64.09999847,NA
Sint Maarten (Dutch part),SXM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovak Republic,SVK,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,48.59999847,49.79999924,48.90000153,49.79999924,51.20000076,52.29999924,53.70000076,51.79999924,50.5,50.79999924,50.90000153,50.90000153,51.5
Slovenia,SVN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,53.79999924,52.79999924,55.29999924,55.40000153,55.79999924,56.79999924,56.90000153,56,54.90000153,53.20000076,52.5,51.5,52.09999847
Solomon Islands,SLB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,23.70000076,NA,NA,NA,NA,NA
Somalia,SOM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,ZAF,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,42.79999924,41.5,41.59999847,43.40000153,44.90000153,44.40000153,43.29999924,41.29999924,39.40000153,39.29999924,39.5,40,40.09999847
South Sudan,SSD,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,65.19999695,NA,NA,NA,NA,NA,NA
Spain,ESP,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,47.79999924,48.70000076,49.70000076,51.90000153,53,53.79999924,52.70000076,48.90000153,47.79999924,46.90000153,44.90000153,43.90000153,44.5
Sri Lanka,LKA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,45.90000153,44.40000153,44.29999924,44.59999847,47.90000153,46.79999924,46.90000153,45.90000153,50.70000076,50.79999924,50.5,51.79999924,50.5
St. Kitts and Nevis,KNA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Lucia,LCA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,53.40000153,53.09999847,55.40000153,54.59999847,56.79999924,NA,NA,53.79999924,54.40000153,55.90000153,53.90000153,NA
St. Martin (French part),MAF,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,VCT,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,52.5,NA,NA,NA,NA,NA,NA
Sudan,SDN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,41.29999924,NA,NA,NA,NA,NA,NA
Suriname,SUR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA
Swaziland,SWZ,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sweden,SWE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,59.59999847,59.29999924,58.40000153,58.20000076,58.90000153,59.79999924,59.90000153,58,64.5,65.40000153,65.5,65.69999695,66.19999695
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,65.69999695,65.09999847,64.40000153,64,64.69999695,65.19999695,65.90000153,65.40000153,64.69999695,65.30000305,65.30000305,65.30000305,65.59999847
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,47,43.09999847,NA,NA,NA,40.5,39.5,39.5,39,NA,NA,NA,NA
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,50.90000153,58.40000153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,73.80000305,NA,NA,NA,79.19999695,85.59999847,NA,NA,NA,79.19999695,NA,75.69999695,NA
Thailand,THA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,71.69999695,72.19999695,72.59999847,71.90000153,72.59999847,72.40000153,71.69999695,71.5,71.59999847,71.40000153,71,69.40000153
Timor-Leste,TMP,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,40.20000076,NA,NA,NA,NA
Togo,TGO,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,77.40000153,NA,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trinidad and Tobago,TTO,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,54.59999847,NA,NA,58.59999847,59.90000153,59.90000153,60.5,59.40000153,58.40000153,NA,NA,59.09999847,NA
Tunisia,TUN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,39.70000076,39.90000153,40.09999847,40.5,40.29999924,40.79999924,38.5,39.40000153,39.90000153,NA
Turkey,TUR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,44.40000153,43.20000076,41.29999924,41.5,41.59999847,41.5,41.70000076,41.20000076,43,45,45.40000153,45.90000153,45.5
Turkmenistan,TKM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turks and Caicos Islands,TCA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,75.30000305,74.19999695,72.19999695,73,NA,NA,58.70000076,NA,NA,NA,NA,NA,NA
Tuvalu,TUV,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,53.29999924,NA,61.29999924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uganda,UGA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,77.5,NA,NA,70.30000305,NA,NA,NA,75.40000153,NA,57.70000076,75.5,84.19999695,NA
Ukraine,UKR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,56.70000076,57.70000076,NA,NA,NA,57.70000076,58.5,59.20000076,59.70000076,60.29999924,56.59999847
United Arab Emirates,ARE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,75.09999847,NA,NA,69.69999695,69.40000153,NA,NA,NA,NA,NA
United Kingdom,GBR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,58.70000076,58.90000153,59,59.29999924,59.29999924,59.20000076,59.29999924,57.79999924,57.5,57.29999924,57.5,57.90000153,58.79999924
United States,USA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,62.70000076,62.29999924,62.29999924,62.70000076,63.09999847,63,62.20000076,59.29999924,58.5,58.40000153,58.59999847,58.59999847,59
Uruguay,URY,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,50.09999847,49.40000153,51.79999924,52.29999924,54.79999924,57.79999924,59,59.79999924,58.40000153,60.70000076,59.90000153,59.5,NA
Uzbekistan,UZB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vanuatu,VUT,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,67.59999847,NA,NA,NA,NA,NA
"Venezuela, RB",VEN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,58,NA,NA,NA,59.5,60.09999847,60.79999924,59.90000153,59,59,58.79999924,59.29999924,60.59999847
Vietnam,VNM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,70.90000153,70.40000153,69.90000153,NA,NA,NA,NA,NA,NA,75.80000305,75.5,76,76.19999695
Virgin Islands (U.S.),VIR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Bank and Gaza,WBG,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,25.70000076,NA,29.60000038,NA,31.60000038,NA,32,31.39999962,31.29999924,34,33.59999847,33.40000153,33.40000153
"Yemen, Rep.",YEM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,32.90000153,37.29999924,37.09999847,36.79999924,36.40000153,36.09999847,31.89999962,NA,NA,NA,NA
Zambia,ZMB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,NA,NA,NA,66.80000305,NA,NA,68.59999847,NA,NA,NA,68.5,NA,NA
Zimbabwe,ZWE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,62.29999924,NA,79,NA,NA,NA,NA,NA,NA,78,59.40000153,NA,NA
