Country Name,Country Code,Series Name,Series Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Afghanistan,AFG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.369786136,1.950429571,1.861299883,2.237069422,2.328002758,2.060751318,1.897472751,1.778592618,1.144715113,1.061433481,1.334356678,1.034450985
Albania,ALB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.448451975,3.199297902,2.500385762,2.099713037,1.379028731,1.283081574,1.238243077,1.249208821,1.246359339,1.309292251,1.320034991,1.336844537,1.381158684,1.350005455,1.567769463,1.82076528,1.984868857,1.51721714,1.558591893,1.528266338,1.487082577,1.408458226,1.341473951,1.155336684
Algeria,DZA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.194237699,2.55660378,3.137780742,2.9562443,3.094124505,3.637364334,3.965659634,3.755079887,3.433394,3.820692661,3.700826659,3.251210213,3.283886286,2.834176701,2.643808854,2.923322152,3.024746182,3.848515513,3.5180232,4.325836241,4.461326765,4.961963811,5.556059831,6.237946609
American Samoa,ASM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,ADO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angola,AGO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,7.679230769,17.5472119,5.709593679,4.707392768,2.447848157,5.972251161,2.642007707,17.33469221,6.392603154,4.524353815,3.510235068,4.722133792,4.162414738,4.834841974,4.714844928,3.362231849,3.758214638,4.386128818,4.244884292,3.495619369,3.593357737,4.876031618,5.400287266,3.515384509
Antigua and Barbuda,ATG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,ARG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.422532823,1.422803061,1.457038533,1.473074534,1.241228405,1.140139111,1.136317072,1.220359548,1.148823687,1.184234644,1.091880479,1.060893646,0.883295359,0.843934081,0.7847769,0.7889733,0.759438884,0.882496325,0.810499365,0.759933854,0.780600599,0.834513592,0.872450095,0.862948056
Armenia,ARM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.095489753,2.121652479,NA,4.05931198,3.281866893,3.909403452,3.528096049,3.697375386,3.560024873,3.127249385,2.697714749,2.728372214,2.741996705,2.871931363,2.947613156,3.042574701,3.395579363,4.157049908,4.265646056,3.853946441,3.583766919,3.997244557,3.931550782,4.235989201
Aruba,ABW,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,AUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.215748817,2.230453546,2.186599231,2.086856326,1.981624319,1.921401146,1.921930288,1.941738964,1.898814641,1.930954977,1.941429914,1.911529623,1.893647825,1.880242405,1.895674734,1.890322806,1.885832992,1.931767344,1.951808957,1.828989321,1.698136744,1.686912016,1.805117829,1.950071802
Austria,AUT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.099642857,1.113739022,1.097019517,1.063664944,1.038253691,1.019597081,0.992196272,0.980245979,0.980318028,0.908241361,0.883529203,0.913639409,0.893480392,0.853723727,0.789783772,0.905658929,0.876167774,0.838783241,0.824770261,0.794737315,0.78238589,0.753225047,0.756523995,0.67820745
Azerbaijan,AZE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.489574905,4.93372888,3.683168507,2.736901303,2.254230341,2.324049799,2.412355913,2.625109931,2.267862063,2.312062608,2.243321171,2.426362555,2.629450312,2.299069675,3.417753863,2.864194919,3.291211146,3.325421682,2.791004357,4.670135555,4.723215113,4.578205524,4.55781667,5.611558707
"Bahamas, The",BHS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bahrain,BHR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,5.877742947,5.370019946,5.111301944,5.183232026,5.273939994,5.0684872,5.333103953,5.503113296,3.96167098,4.148081656,4.611106587,4.658832831,4.044928886,3.214394465,3.102947728,2.956986615,2.800164265,3.610531063,3.277759332,3.558422317,3.843682741,4.096366062,4.358108108,4.436546246
Bangladesh,BGD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.001393662,0.001486643,0.001625597,0.001637604,0.001406007,0.001452923,0.001450155,0.001468352,0.001438584,0.001351377,0.001255852,0.001201068,0.001196547,0.001165342,0.001185741,0.00119443,0.0011239,0.001232581,0.00141879,0.001458662,0.001414613,0.001334151,0.00137178,0.001372527
Barbados,BRB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belarus,BLR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.622498648,2.790971461,3.621608255,1.699469369,1.260691246,1.768966069,1.49509849,1.366759067,1.34698592,1.438287564,1.400244086,1.29906358,1.358222749,1.498453135,1.709412492,1.649765914,1.453492852,1.372576981,1.39023238,1.266061758,1.284389433,1.328507757,1.32821866,1.325167008
Belgium,BEL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.750186857,1.658140453,1.601954804,1.536415016,1.507673357,1.445817789,1.406115399,1.382981337,1.341210276,1.276506088,1.21571265,1.214986007,1.149271369,1.091559357,1.051239508,1.094533714,1.213897974,1.160040254,1.084631376,1.043507621,1.038335566,1.003119628,0.977253202,0.917912981
Belize,BLZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.021174396,1.09498699,1.359936075,1.298556746,1.24198257,1.435854188,NA,NA,0.855229013,0.855029176,0.839624896,0.863555814,0.896738668,0.961311842,1.008921656,1.06614656,1.367630684,1.291554947,1.097781286,1.03693566,0.967141819,1.093527354,1.033857934,1.113563528
Benin,BEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,0.663365739,0.564235731,0.489234998,0.851197745,0.884527271,0.924055932,0.93065751,0.909814422,NA,0.907423061,NA,NA,NA,0.963682432,0.943969252,0.971146128,1.07237872
Bermuda,BMU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bhutan,BTN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bolivia,BOL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.50611815,1.916352239,2.250297814,2.096164014,1.986805055,2.273612157,2.691109365,2.133288202,2.062971519,2.264905361,2.029450836,2.145790846,1.924981795,1.772542641,1.567656204,1.686577804,1.962272052,1.994105732,1.666248802,1.684120001,1.845594672,1.840906753,1.896840612,1.612430195
Bosnia and Herzegovina,BIH,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.624072153,2.416656871,1.996645883,1.543919077,1.386327224,1.236336584,1.221333125,1.377619015,1.281273953,1.137368298,1.146868893,1.088505683,1.027868809,1.014135273
Botswana,BWA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.29248734,4.463109003,4.001495461,3.506409083,2.899490534,3.197192243,3.779391425,3.092100594,3.191233589,3.831250643,4.110224895,4.007360569,3.505881777,2.858011393,2.695116768,2.801452657,3.036968181,3.215593502,2.726855147,2.357962199,2.270411811,2.016515031,2.386534331,2.796339986
Brazil,BRA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.521626663,1.927770437,1.97308864,1.82250671,1.654844676,1.57768864,1.662291952,1.645473844,1.730724806,1.951881656,1.895770251,1.503477107,1.461269314,1.524013814,1.481084895,1.466292046,1.441924135,1.538625399,1.539406585,1.412730488,1.381194662,1.333238032,1.351679441,1.386668297
British Virgin Islands,VGB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brunei Darussalam,BRN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,6.016140866,5.697919807,6.407176037,6.035767511,6.418965756,7.101205132,7.256637168,5.61754521,4.069210092,3.886214044,3.870758675,3.711424264,2.532726738,2.608095406,2.558186746,2.638350895,2.514964776,3.258857366,3.158471685,2.488536112,2.425761502,2.557831499,3.085720482,2.737053991
Bulgaria,BGR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.97310757,2.609568418,2.49238965,2.380784223,2.112915306,2.182695199,2.189749735,2.64517441,2.672172536,2.87226097,2.786897403,2.700166772,2.493817765,2.345433634,2.189156344,2.305759931,1.898904721,1.860144966,1.789099658,1.455681435,1.507290086,1.617157228,1.473467738,1.349965135
Burkina Faso,BFA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.118653166,1.891744829,1.596541948,1.549170175,1.435960425,1.574935993,1.408061617,1.38460355,1.392430725,1.309456569,1.324823431,1.206865304,1.357519347,1.351771098,1.242719527,1.5922666,1.397904517,1.521455111,1.377515952,1.294759759,1.323006425,1.316918067,1.626986597,NA
Burundi,BDI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.599734108,3.863536669,4.530615485,4.209072987,5.856328392,6.359393232,6.571714143,6.258234519,4.861850184,6.071040806,5.441041579,5.532779782,4.902661624,4.435617345,3.512254715,3.414900143,2.721230834,NA,NA,NA,2.385018691,2.2420093,2.009842197,2.149827716
Cabo Verde,CPV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.996156323,0.557769741,0.843963058,1.274077201,0.84902739,0.836178851,0.864732816,0.844799646,1.261261698,0.823865509,0.728028801,0.710453146,0.698044079,0.728660854,0.630491126,0.52470317,0.601269382,0.490877611,0.495061947,0.523241665,0.555765135,0.534067225,0.537031322,0.547456228
Cambodia,KHM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,1.761288595,3.842342793,3.577311888,3.238454376,3.003352617,2.662043769,2.510034122,2.20981321,1.776677795,1.519617528,1.447518854,1.29674221,1.127579071,1.043100079,0.914612028,0.798217508,1.313127999,1.493096881,1.497788708,1.547939822,1.575896014,1.658979246,NA
Cameroon,CMR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.522533117,1.326126262,1.310339497,1.25164434,1.224839059,1.301241322,1.396508406,1.443852984,1.324748865,1.290360035,1.338506756,1.383814217,1.401603832,1.344866645,1.431108112,1.452144824,1.486073738,1.468127321,1.498802573,1.306930983,1.338949242,1.328622977,1.252788882,1.211764441
Canada,CAN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.821285469,1.779124049,1.65663509,1.519319688,1.370733341,1.217056716,1.226374834,1.21448824,1.11808088,1.137368973,1.120852292,1.115878799,1.107966027,1.110669655,1.125832408,1.188901783,1.248621382,1.381043981,1.197152932,1.196083782,1.121099973,1.00769319,1.000890503,0.969375098
Cayman Islands,CYM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.642125317,1.497087845,1.255882652,1.16678192,1.210192071,NA,NA,NA,NA,NA,1.077475347,1.31773243,1.189184355,1.140204375,NA,1.125507296,1.587183334,1.816210849,2.59742643,NA,NA,NA,NA,NA
Chad,TCD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.877096744,2.678972413,1.877714736,1.385562309,1.544558526,1.075879454,0.922917332,1.36522796,1.541381137,1.532300729,1.725196702,1.496336428,1.144773061,0.834877634,3.004423666,4.504561526,5.906398955,7.98513575,5.778138694,5.015529644,NA,5.609788197,2.818392656,2.02944821
Channel Islands,CHI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chile,CHL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.628512426,2.706925605,2.658070742,2.562062548,2.513022177,2.560865483,2.661292952,2.798979023,2.652054546,2.617046581,2.506946831,2.348625823,2.476464807,2.412496729,2.411660704,2.286882789,2.530689754,2.186766649,2.163718471,2.168819381,2.064675294,2.04611359,1.981731712,1.920784716
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.530371948,2.039987473,1.787538329,1.722235604,1.691735518,1.680821966,1.709557041,1.930081238,1.902496448,2.092370499,2.198333519,2.128969329,2.078166836,2.015738643,2.027184738,1.932684458,1.895648986,2.0878686,1.915672685,1.841410752,1.860712934,1.873927788,1.928801683,1.976385196
Colombia,COL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.497385801,3.006959334,2.508408425,2.831626279,4.445376084,2.801799373,3.440977855,3.762741934,3.031683539,3.323872819,3.417127624,3.463988691,3.465015174,3.352873388,3.276130639,3.266739663,3.709744276,3.863294541,3.631148564,3.072783411,3.166777069,3.288824583,3.130404248,3.377165983
Comoros,COM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo, Dem. Rep.",ZAR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.039548023,4.382243685,NA,NA,1.54674774,1.376250017,0.428432721,1.158153933,0.220260773,NA,NA,0.880641831,1.336616943,1.380795458,1.43463136,1.254075621,0.833062936,0.670095586,0.894993238,1.001246892,1.210687713,1.24763607,1.041130848,1.394178017
"Congo, Rep.",COG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.282586296,4.078410735,NA,NA,NA,NA,NA,NA,NA,1.948493873,2.341203858,2.682498277,2.673874094,1.657893917,1.637114728,2.002214408,1.751614469,NA,1.81872995,NA,NA,2.605858134,4.971939787,NA
Costa Rica,CRI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cote d'Ivoire,CIV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.405880534,1.345633578,1.011260163,NA,0.845688055,0.797853682,NA,NA,NA,NA,NA,1.391605092,1.51507182,1.462534212,1.501948666,1.590764499,1.522855742,1.730239456,1.557966049,1.407830664,1.507351975,1.374140147,1.521768107,1.464891476
Croatia,HRV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,9.203204835,8.187699921,7.544170426,5.612041836,4.429628618,3.030055777,2.702773772,2.729612503,2.046839547,1.757979789,1.759644104,1.684163393,1.629209727,1.83948113,1.802633655,1.702625028,1.777820659,1.691269228,1.656485041,1.586636831,1.549584146
Cuba,CUB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,1.812495132,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.506817264,3.410744762,3.868521393,3.238210083,3.229158668,3.324655504,3.381036299,3.326845769,3.084498741,3.937704961,3.512651378,NA,NA
Curacao,CUW,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyprus,CYP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,9.129286044,4.074952605,4.023989196,3.014017137,4.484040208,5.626550601,4.742061755,2.778586908,2.838066925,3.174261676,2.144142296,1.999192953,1.973535687,2.055641169,1.919591834,1.702463609,1.650609894,1.841705594,1.891628469,1.770947834,1.66193484,1.600038413,1.540533763,1.830591369
Czech Republic,CZE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,2.016154742,1.980911279,1.789439376,1.683130846,1.603856222,1.756899486,1.863321861,1.882708218,1.755096912,1.829188592,1.898993382,1.716384425,1.793907376,1.578452587,1.434013454,1.240916723,1.321422388,1.206623953,1.088504171,1.039367975,0.999857988,0.985487525,0.977972526
Denmark,DNK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.858501456,1.876030623,1.741183098,1.685314665,1.644816658,1.615961205,1.608026388,1.564854723,1.457444051,1.53238072,1.508149852,1.46685125,1.424441992,1.311031511,1.377121351,1.306932128,1.357961711,1.35642341,1.408168019,1.32316718,1.36070646,1.244116164,1.172098607,1.173106769
Djibouti,DJI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,7.033815515,6.665732989,6.246030429,5.948720268,4.964975226,5.282305006,5.192776067,4.995344941,4.721263549,4.550548213,5.625064252,6.713951284,5.608363252,6.328698815,6.440045373,4.070992017,3.630731801,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominican Republic,DOM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.559753941,0.75016137,0.726645056,0.544154568,0.630320831,0.783204378,0.780062374,0.816243888,1.043363424,1.247951667,1.090451903,0.777279333,0.70800214,0.81421409,0.724549188,0.628983301,0.701838775,0.669997775,0.668999034,0.600695405,0.655490051,0.626455489,0.68403872,0.66041982
Ecuador,ECU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.166700424,1.458061091,1.282089748,1.945073738,1.661789704,1.772774252,1.962964263,1.507477547,1.452075953,1.569375982,1.768891985,2.278553365,1.940332799,2.298402791,2.029825877,2.56823582,2.665041736,3.117418088,3.010551292,3.095110057,2.945452865,2.958259444,2.895754162,2.674148973
"Egypt, Arab Rep.",EGY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.381020848,3.296713918,3.316285714,3.240686275,3.127942459,2.889996239,2.796276966,2.702048114,2.682593355,3.139252858,3.447215624,3.340838323,3.025654234,2.853936862,2.740375587,2.502128088,2.293042993,2.137276914,2.053497431,1.931587776,1.66618375,1.624552555,1.712284124,1.733455428
El Salvador,SLV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.253576782,1.678726371,1.352212818,1.175057091,1.074409153,1.007766206,0.922942908,0.92054924,0.840334094,1.090673504,1.130239678,0.841380502,0.810213757,0.777474874,0.76600883,0.823679799,0.807241846,0.919122985,0.93844983,0.953800942,0.941898747,0.975323294,0.933176873,0.863235101
Equatorial Guinea,GNQ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,2.360255322,2.430589036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.821652802,1.827236988,3.639400464,NA,NA,NA,NA,1.072396353,NA
Eritrea,ERI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,22.03874765,13.39460186,20.82826481,21.95935218,12.8311476,35.2774689,39.60651651,32.65567104,22.13679153,20.67187828,20.86574527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,EST,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,0.958099775,0.873596984,1.046772137,1.067491613,1.287113987,1.376327428,1.502213902,1.667129758,1.743048475,1.699688699,1.899256813,1.857013647,1.997981091,2.092960883,2.209126911,1.703302042,1.679902902,1.888256323,1.89851616,1.933608113,2.013595681
Ethiopia,ETH,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.433466233,2.171800601,2.028132464,1.573623362,1.487174758,2.70961094,6.064489465,9.662831295,7.55585536,4.315901098,3.691078964,3.238706821,3.075838945,2.763079823,2.266839782,1.863148517,1.48936954,1.18355396,1.133782467,1.090707446,0.86836209,0.806417117,0.730052323,0.707540718
Faroe Islands,FRO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.993658515,1.959151299,1.84440952,1.761160634,1.542838019,1.478614667,1.36403682,1.22604763,1.902479248,1.97650996,1.677510099,1.61027625,1.715759387,1.433805394,1.742541049,2.219525882,1.520952799,1.786579266,1.60512895,1.610401123,1.488847688,1.384754756,0.955220391,1.131608352
Finland,FIN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.843209353,1.809954751,1.699938304,1.422541499,1.530472271,1.535155051,1.463175558,1.223103772,1.241147504,1.144512833,1.154637229,1.323357679,1.344674622,1.341955264,1.321445537,1.180701454,1.274062908,1.431262394,1.371993586,1.369946513,1.403452573,1.40259076,1.32168677,1.29620693
France,FRA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.203262374,3.201921972,3.167206841,2.967345243,2.874458874,2.827952381,2.65032647,2.592746984,2.471010965,2.407503679,2.426268254,2.484613158,2.495382169,2.400989177,2.344886085,2.275462951,2.257835008,2.483010721,2.334172804,2.256658139,2.238935776,2.222426033,2.248471124,2.09994271
French Polynesia,PYF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gabon,GAB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,1.801452248,1.793952098,1.783170277,1.668327933,1.613166169,1.248682169,1.28261921,NA,NA,NA,1.871622566,1.46243423,1.619804648,1.604047179,1.144818396,1.188130595
