Country Name,Country Code,Series Name,Series Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
"Gambia, The",GMB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.490257621,0.338576188,0.310370827,0.367245635,0.463277798,0.519690011,0.481928244,0.431932626,0.42450719,0.357026297,0.390720316,0.410205891,0.333698104,0.478245107,0.425347641,0.5691816,1.777188042,0.787806622,NA,NA,1.224353605,1.148387708,1.715820394,NA
Georgia,GEO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,2.210173031,1.253587681,1.136973961,0.924374864,0.615582488,0.740186006,1.000532992,1.068489122,1.373838927,3.339166906,5.218303931,9.159116512,8.520118397,5.60659705,3.902452795,3.247606292,3.104606068,2.528124775,2.517582317,2.341325244
Germany,DEU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.976500012,1.799147865,1.646952122,1.588252022,1.55726982,1.497186199,1.47763139,1.482071597,1.443623375,1.405968301,1.410769976,1.399048683,1.348089949,1.329937502,1.268776768,1.237053513,1.281316605,1.388906954,1.35365069,1.281112196,1.312879783,1.226345531,1.191809717,1.173766483
Ghana,GHA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.649368952,0.686965729,0.694466859,0.758839996,0.640673093,0.659996882,0.767876966,0.768034675,1.02115459,0.608709585,0.599647988,0.697575641,0.634514033,0.598185497,0.371050447,0.509249881,0.39844462,0.455352363,0.380677683,0.592259762,0.804165256,0.533396427,0.47904247,0.486640085
Gibraltar,GIB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,GRC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.117428695,3.0919423,3.076349239,3.053567628,3.162777722,3.194917788,3.340208112,3.360469944,3.46535532,3.251412857,3.077374575,2.493894752,2.605672529,2.836596278,2.78341887,2.679305921,2.983052345,3.224841137,2.727009926,2.476949166,2.407691375,2.361147843,2.348002699,2.603357908
Greenland,GRL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,GRD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guam,GUM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,GTM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.253708907,1.07871279,1.079695736,0.989822374,0.820603087,0.742815313,0.720836747,0.67560091,0.818335289,1.052063338,0.762245036,0.815655232,0.479415924,0.383913781,0.431829471,0.398456442,0.425421228,0.390659208,0.410755655,0.414299766,0.445274227,0.463793628,0.418365485,0.430086249
Guinea,GIN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.694382077,1.340506105,1.355911028,NA,NA,1.172671371,1.255008515,1.595106264,1.534637451,3.100210665,3.32468041,2.441181415,2.22856433,NA,NA,NA,NA,NA,NA,NA,2.980528209,3.089574429,3.846153846,NA
Guinea-Bissau,GNB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,0.855925838,0.870947718,0.701776941,0.676895595,1.404761905,NA,2.574832578,1.576220201,1.530165127,1.575428801,NA,2.064850055,NA,NA,NA,1.664401303,2.021236804,1.584788181,2.46004108,2.114693433,1.936036301,1.760310299
Guyana,GUY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.983625619,0.976384048,1.014126393,0.915520349,0.787822958,NA,NA,NA,1.765990772,2.063973957,2.304933565,2.20308112,2.81610459,2.243545032,1.314888137,1.434895826,1.587463762,1.533184545,1.375436888,1.258122936,1.176455445,1.176032599,1.276563528,1.425914024
Haiti,HTI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.082577551,0.091324152,0.075294909,0.091961502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,HND,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,1.157829785,NA,NA,NA,NA,NA,NA,0.72992906,0.822610515,0.809187514,0.998264922,0.682692754,0.641478464,0.692430001,0.776007933,0.953978193,1.074910696,1.074457208,1.131309103,1.146018871,1.546423562,1.636867306,1.56993329
"Hong Kong SAR, China",HKG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungary,HUN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.106869862,1.842901581,1.763221009,1.324727483,1.259061217,1.476684403,1.272164175,1.4336126,1.517615192,1.574951902,1.598503392,1.648926726,1.478770083,1.418358624,1.228994943,1.277299759,1.189010403,1.137223092,1.03836377,1.05199698,1.039720393,0.952406294,0.874471475,0.847669543
Iceland,ISL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174971137,0.150237841,0.132960347,0.122895651,NA,NA,NA
India,IND,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.704839706,2.823542246,2.664673728,2.578483572,2.472768226,2.647732426,2.727311417,2.957195647,2.948929906,2.924435546,2.82686683,2.677776932,2.828752248,2.754907666,2.52680863,2.342633883,2.550193444,2.893497105,2.707465954,2.651584952,2.535476534,2.464118276,2.488157921,2.423006578
Indonesia,IDN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.356876463,1.223557394,1.26615658,1.226309567,1.264392547,1.497740837,1.019117375,0.810811467,0.684483813,0.572791957,0.700118902,0.909282978,0.945716157,0.750789096,0.71642548,0.774786825,0.633480985,0.612410891,0.617587092,0.653776703,0.711549473,0.918769839,0.778141413,0.886273832
"Iran, Islamic Rep.",IRN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.800588822,1.730420985,2.132212116,2.21610253,2.299675952,2.570874914,2.715955361,2.455130688,2.340065309,2.465876519,2.188888749,2.420837311,2.854492059,3.091594419,3.383574717,2.76492016,2.790091476,3.154213227,2.899013932,2.41161265,2.808861745,2.344930845,2.327889026,NA
Iraq,IRQ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.675578078,2.242580305,1.897571722,2.186095032,2.183077105,2.658385579,2.58538934,3.178756706,2.777337544,3.396266786,4.259230777,7.772068111
Ireland,IRL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.203957318,1.139072608,1.108584132,1.014223564,0.990115984,0.924066066,0.824206246,0.751381409,0.695830129,0.703894575,0.634073367,0.58663814,0.5682042,0.541659438,0.513131686,0.508795316,0.576174818,0.601481348,0.57902905,0.537771701,0.515255436,0.50187332,0.474963953,0.417895566
Isle of Man,IMY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israel,ISR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,12.47061722,13.26203224,11.61729902,8.859168248,8.675008345,8.414953381,7.858117941,7.342804734,7.074483696,7.288159034,8.25697849,8.459629043,8.137739623,7.57301949,7.405750319,6.679945959,6.502676171,6.718706414,6.213403774,5.872710603,5.678431977,5.770562383,5.92334424,5.436805477
Italy,ITA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.900106047,1.937617903,1.858587286,1.654840066,1.790859453,1.833926487,1.854012296,1.897745027,1.962862982,1.89330863,1.92354814,1.926714284,1.89703863,1.809662295,1.719822852,1.632443079,1.725085663,1.752901055,1.695590764,1.675091347,1.627383013,1.590922532,1.476292325,1.313526041
Jamaica,JAM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.334828464,0.910666706,0.692943596,0.607189804,0.640253877,0.734083919,0.544948341,0.511051526,0.486829877,0.509359166,0.585431531,0.581595977,0.535969813,0.527663378,0.608922707,0.652457793,0.953358097,0.947335044,0.874326624,0.92622882,0.930840809,0.900494048,0.871038601,0.844478257
Japan,JPN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.934361786,0.936678577,0.933658421,0.936677371,0.935939499,0.939691509,0.966871934,0.972859748,0.961901306,0.979792627,0.988080666,0.987371476,0.97383435,0.968981133,0.953749553,0.930371488,0.956062667,1.022119389,0.993967186,1.028301321,1.007370222,0.998682485,0.998410889,0.991428097
Jordan,JOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,6.92397736,6.97682633,6.539234051,4.454253606,6.025805062,6.132841195,6.276042008,6.284002099,6.25847554,5.894372653,5.447173087,6.002453617,5.143444803,4.795322795,4.659324025,6.033917392,6.182098125,6.584468025,5.895420831,5.529730125,4.760654509,4.301173727,4.326355015,4.307483713
Kazakhstan,KAZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,1.019607043,0.897350643,1.067847248,1.149355709,1.068090788,1.09619801,0.85298154,0.78464508,0.999817479,0.998337702,1.029927459,0.988239741,1.036322127,0.978995805,1.296876822,1.154668492,1.103033241,1.014415565,0.900279039,1.008580761,1.04650551,1.014112866,1.03160702
Kenya,KEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.900769238,1.837767528,1.641425523,1.648143537,1.417954703,1.340636858,1.220122232,1.178021228,1.30326707,1.504428942,1.626853318,1.650096927,1.614182837,1.690688516,1.45517741,1.547912496,1.615850294,1.561448035,1.555137868,1.541418786,1.666474622,1.561794388,1.334044705,1.50522085
Kiribati,KIR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Dem. People’s Rep.",PRK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Rep.",KOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.26146973,3.157807747,2.947258401,2.875792692,2.71931872,2.649216781,2.777810946,2.487109546,2.45731752,2.427877741,2.315474377,2.328664618,2.331064888,2.467282737,2.48836867,2.469638856,2.601476045,2.724770988,2.574250696,2.577345967,2.612982507,2.63127224,2.641911505,2.64370106
Kosovo,KSV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016302466,0.481600821,0.66176429,0.761531737,0.667506543,0.687047734,0.725506935,0.782722396
Kuwait,KWT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,31.78580568,12.44070059,13.25880813,13.58146414,10.29238661,8.086677891,8.795892188,7.590712201,7.150677038,7.69709996,7.3986195,6.539566833,5.804361477,4.343449328,3.54258568,3.59028268,3.006057547,3.974178096,3.756148142,3.501397266,3.41374158,3.27151858,3.631499374,NA
Kyrgyz Republic,KGZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.642250172,1.531794498,2.586361821,3.458615927,2.988273153,3.112267278,2.66756189,2.599416244,2.878901155,2.346375974,2.726257666,2.866285914,2.848509992,3.077725096,3.168714263,3.057836737,2.904912393,3.17607986,3.845816999,3.398730931,3.20738181,3.196219027,3.375892826,3.583741211
Lao PDR,LAO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,9.070084235,8.107255743,7.521664793,5.880487513,4.1867336,3.838815192,2.605123174,1.057660388,0.793349472,0.717115235,0.650379556,0.54706242,0.485842489,0.437425295,0.38838603,0.351385156,0.298826873,0.239564769,0.213834556,0.229498134,0.217189461,0.202615843,NA,NA
Latvia,LVA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,0.806120004,0.639503249,0.582375212,0.58806507,0.751244817,0.882047085,1.04190566,1.543594506,1.611886964,1.597192131,1.612456469,1.717910136,1.560810877,1.636893709,1.391397146,1.093661506,1.045722164,0.912403906,0.938369425,0.957131858,1.057523885
Lebanon,LBN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,7.983998608,6.011461974,6.640833614,6.368134463,5.373543175,4.305154639,4.023098398,4.77062121,5.388162952,5.430901642,4.738154613,4.597853014,4.555239,4.521516936,4.629009678,4.688259109,4.056510435,4.058671399,4.171029668,4.058326023,4.06714508,4.364402942,4.963960282,4.754308859
Lesotho,LSO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.363746959,3.068278202,3.424095487,4.001123235,3.474201824,3.337960626,3.393487859,4.251582602,3.961772677,3.311288061,2.978273188,2.823448767,2.543104939,2.456972951,2.465252905,2.493588771,1.677268309,2.769617984,3.230252888,2.305288724,2.233178358,2.161351326,2.186457145,NA
Liberia,LBR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,10.13422819,18.98379052,29.72768533,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.670318096,1.459090909,0.649803346,0.471701177,0.459625159,0.622691096,0.654290939,0.858742073,0.874618266,0.776342153,0.714580229,0.658524111
Libya,LBY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,4.078026716,5.297441532,3.206280714,2.836445261,2.403100775,2.210518222,2.082093992,2.076220999,1.45966544,1.117759495,0.946671985,1.262368113,NA,NA,NA,3.647280821,NA,7.993696275,NA
Liechtenstein,LIE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lithuania,LTU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,0.454372876,0.503980008,0.747111154,1.229254333,0.970102492,1.216699992,1.36194364,1.271288747,1.121228495,1.195943281,1.16221159,1.163932121,1.112478533,1.130355158,1.081283949,0.878852641,0.792068414,0.766997524,0.764594461,0.88290155,1.142789536
Luxembourg,LUX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.759355378,0.649155309,0.680741429,0.652445972,0.651946679,0.686647536,0.701363027,0.629998972,0.599720699,0.761380108,0.658115206,0.68013278,0.683284829,0.65918913,0.589656174,0.568458444,0.42925392,0.442525603,0.523673547,0.437747499,0.424213463,0.418574171,0.430093964,0.524627978
"Macao SAR, China",MAC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, FYR",MKD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,2.960142897,2.237948913,2.206391985,1.80326212,1.850824063,6.100406905,2.645592677,2.341697247,2.380104421,2.029265968,1.836536853,1.950070933,1.742341343,1.688164159,1.38215305,1.262188002,1.225318886,1.169437189,1.08888371,1.06509293
Madagascar,MDG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.763859271,1.122296384,0.9264548,0.859857716,1.237610347,1.48190046,1.349306708,1.211471068,1.217510105,1.435843753,1.31316813,1.324748906,1.24822621,1.071941549,0.977431205,1.115864656,1.097115257,0.830202949,0.652042489,0.727707094,0.691911721,0.677231026,0.632787766,0.61598583
Malawi,MWI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.402486065,1.242513616,1.443625453,0.790558145,0.883467842,0.991556802,0.826816547,0.811014322,0.672638801,0.738822811,0.423823619,0.40879232,0.63186794,1.045261606,0.777651498,0.757951968,0.835636994,0.949704588,0.718201024,0.659728504,0.821665968,1.242963848,0.891434486,0.65789933
Malaysia,MYS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.986441555,2.875262061,2.847129848,2.751357474,2.400573836,2.085558651,1.60532968,2.101467586,1.634675548,2.084922812,2.219137188,2.614806731,2.263057195,2.173929041,2.007597401,2.05143235,1.911427785,1.960281331,1.511379476,1.574912831,1.433409078,1.520286684,1.454933218,1.535425516
Maldives,MDV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mali,MLI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,1.578884568,1.436171331,1.495290733,1.427233931,1.492804622,1.404632311,1.274983563,1.478649744,1.295172228,1.268850431,1.419333113,1.421998844,1.384312041,1.39141541,1.355034028,1.465714868,1.418664255,1.374566808,1.24103333,1.196405745,1.161379132,1.515933832,2.360036032
Malta,MLT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.883305237,0.909421261,0.929482336,0.865220916,0.906811547,0.857103499,0.763373172,0.716154439,0.640678386,0.692249629,0.661151311,0.666570343,0.718113399,0.877802458,0.695368728,0.655643343,0.655022432,0.729808072,0.719421776,0.600830855,0.562026269,0.55781676,NA,NA
Marshall Islands,MHL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,MRT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.689073176,2.412569111,2.240856718,2.260151893,2.626337998,2.96726238,1.862438988,2.273637484,2.928005446,4.002384422,2.73938351,3.995275716,3.838120112,3.051555776,2.693647217,NA,3.059333958,3.13532417,NA,NA,2.720186635,2.557094266,2.670719117,NA
Mauritius,MUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.354424633,0.330254628,0.333147828,0.332827181,0.293389476,0.234080868,0.202815823,0.210683864,0.204255975,0.197886912,0.199316796,0.193997409,0.171244345,0.173241389,0.160651037,0.149284011,0.161601948,0.173363933,0.15305679,0.155629375,0.145576871,0.194444824,0.260622584,NA
Mexico,MEX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.550058776,0.461804012,0.547834285,0.498245662,0.519365181,0.498203552,0.494203946,0.501871313,0.486084986,0.488508913,0.469213134,0.454985872,0.406223688,0.418022841,0.422933908,0.45807063,0.448540527,0.542546695,0.561034916,0.5525493,0.588133033,0.621129273,0.667520245,0.676334283
"Micronesia, Fed. Sts.",FSM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Moldova,MDA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,0.530093355,0.773792417,0.925968809,0.906689226,0.902777087,0.647425631,0.51129823,0.3951448,0.40259686,0.419846587,0.416381264,0.360979037,0.400235112,0.482634466,0.516193551,0.608535598,0.457886649,0.31550185,0.327388277,0.327674672,0.33449408,0.34529228,0.356008723
Monaco,MCO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mongolia,MNG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.109378945,1.821436789,1.770725674,1.465487119,1.605698464,1.582869023,1.771622178,1.704345638,2.134368901,1.823722843,1.810319902,1.525308817,1.393003546,1.180835545,1.147891424,1.335580234,1.187036485,0.821010152,0.762997235,0.83727024,0.959347885,0.850620298,0.859628081,0.869689303
Montenegro,MNE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.694223783,2.312705735,1.749695109,1.882927294,1.851748107,1.814347747,1.748968767,1.656463334,1.582165074,1.506685229,1.625
Morocco,MAR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.644226861,3.954284536,3.834405484,3.684162421,3.352818959,3.578653419,3.456334361,2.900457034,2.210962207,3.726135882,3.491787993,3.494207541,3.249467575,3.257996782,3.109796549,3.046953664,3.183501428,3.288651846,3.390796101,3.297495235,3.462750079,3.791245731,3.680270424,3.256656183
Mozambique,MOZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.550889133,2.430728106,2.903563695,1.301243435,1.022684563,0.993894223,1.010924802,1.065834029,1.103594135,1.06188321,1.063489435,1.067847319,1.136311139,0.805919092,0.69103216,0.732649218,0.728235253,0.772591102,0.976832819,0.905259783,0.911222375,0.985664541,1.025335269,1.000924252
Myanmar,MMR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.354521969,3.523111495,3.541120379,3.684832379,3.493427864,2.665387237,2.314235024,1.994537328,2.305362527,1.800056475,1.298878895,1.924357128,1.909110094,NA,NA,NA,NA,NA,NA,NA,3.975398734,4.03560235,3.688628145,3.380025136
Namibia,NAM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.6122362,2.179801287,1.566250749,1.730797952,1.684627816,2.039142512,2.062238943,2.769491293,2.363934444,2.728019683,2.617842387,2.625060862,2.527629616,2.645148017,2.501156808,2.610424555,3.137261576,3.374363686,3.514743974,3.574588953,3.166542591,3.065596199,4.252529039,4.801603036
Nauru,NRU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nepal,NPL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.051963666,1.024863105,0.973041872,0.941485115,0.900716315,0.880707846,0.92705546,0.947369575,0.962150318,1.098333254,1.447648566,1.592250387,1.793292582,1.929159909,1.749110206,1.547393817,1.599972047,1.645447812,1.563665875,1.540651697,1.431831991,1.5418602,1.607012995,1.506012872
Netherlands,NLD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.205823355,2.021252587,1.906852014,1.794240505,1.756607736,1.659273183,1.580648061,1.589825426,1.446633383,1.453546915,1.445699806,1.461303291,1.441389169,1.409984073,1.406220866,1.367727628,1.321728573,1.414159407,1.341542203,1.303254325,1.250348749,1.183362859,1.175068274,1.178946376
New Caledonia,NCL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,NZL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.068705798,1.896563956,1.823379433,1.815328983,1.781881485,1.703970844,1.695296045,1.619313415,1.576698737,1.472279197,1.384799751,1.350050518,1.254472402,1.211426572,1.311668768,1.24820706,1.246466543,1.337587323,1.317185273,1.234758957,1.186145617,1.119145917,1.137030589,1.186190344
