Country Name,Country Code,Series Name,Series Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Nicaragua,NIC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.632753235,2.102423369,0.916773739,0.849965417,0.731956684,0.689541542,0.566758651,0.554528379,0.603283295,0.526806207,0.666800676,0.663388005,0.56323748,0.539815888,0.549418307,0.529250426,0.502388127,0.497829706,0.506473595,0.527420219,0.671846255,0.685368519,0.690334183,0.564280765
Niger,NER,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,1.117640283,0.979974447,0.875252887,0.93759862,1.061072958,1.166908052,1.116838488,1.276297335,0.951877314,0.900787402,1.03546627,0.96319804,NA,NA,0.992538192,0.982009828,1.169691196,1.309803688,1.00539302,NA,NA,NA
Nigeria,NGA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.540827128,0.89228557,0.743688625,0.697015377,0.548403072,0.616522625,0.893408121,1.370673263,0.794728868,1.292833438,1.517184604,0.868306853,0.728541184,0.600638304,0.533693958,0.583546726,0.776456935,0.887702093,0.539231122,0.579227031,0.502541129,0.469695305,0.414718775,0.417636538
Northern Mariana Islands,MNP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Norway,NOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.90717052,2.633621697,2.676978254,2.30749104,2.163072923,2.016079571,2.156737667,2.039107183,1.705831873,1.70454146,2.080591931,1.974854487,1.848785144,1.582298529,1.450901724,1.465576049,1.379146228,1.603491463,1.516511595,1.451804871,1.401588017,1.414037942,1.465836257,1.518472675
Oman,OMN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,16.2451179,15.36764094,15.68860347,14.62380585,12.54277105,12.47721488,12.47824432,11.37644374,10.7804709,12.47442943,12.36813903,12.13724123,12.01058646,11.74964438,10.82916943,10.27944975,7.580034247,9.279076392,8.347673367,9.814332746,16.15661612,14.95016832,13.38853066,14.06730093
Pakistan,PAK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,7.052747917,6.976529604,6.501808976,6.21676576,6.037243187,5.621188711,5.415184027,5.189936356,4.168723803,4.18064868,4.39063983,4.409670263,4.263745927,4.200140866,3.645255204,3.5119861,3.459371004,3.265223993,3.423690973,3.285650816,3.484398773,3.472005625,3.490551462,3.568757016
Palau,PLW,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Panama,PAN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.120587884,1.239699926,1.233394947,1.153969063,1.025288529,1.105168541,0.898448512,0.920024003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Papua New Guinea,PNG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.337911437,1.378644367,1.522521382,1.165351026,1.52869148,1.615910503,1.321185094,1.038943386,0.960373056,0.822407972,0.568830166,0.547450481,0.622029921,0.626076587,0.566372729,0.619614935,0.491643905,0.642156643,0.47689338,0.498656707,0.718740256,0.681890447,0.663818758,NA
Paraguay,PRY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.020807186,1.518343308,1.547457727,1.67517888,1.485134106,1.778566941,1.63134968,1.466175395,1.420167165,1.257068867,1.166881088,1.017620668,1.110855481,0.941953448,1.052394618,1.004374973,0.961543785,1.114423077,1.078535877,1.203385288,1.378267804,1.361461795,1.398867463,1.672492042
Peru,PER,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.561933125,2.793830478,2.541552399,2.715745061,2.586195279,2.074162698,2.094166506,2.010574962,1.788969095,1.752019094,1.54184192,1.509500245,1.382223903,1.533264012,1.38565069,1.196397798,1.138713563,1.421482319,1.316843644,1.187208649,1.233977261,1.464416071,1.443792028,1.58162757
Philippines,PHL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.036463077,2.15754003,2.17244402,2.294130332,2.268405587,1.914459009,1.697292298,1.615777189,1.608226684,1.471378841,1.473890237,1.550844833,1.36062655,1.331795207,1.315163905,1.34866906,1.303655764,1.2568926,1.22159432,1.205253409,1.15904714,1.241885706,1.089669198,1.325493524
Poland,POL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.033227306,2.250304375,2.071716998,1.950588235,1.962969359,2.026197213,2.014002582,1.918001082,1.830336585,1.905638001,1.900638649,1.908042037,1.884868641,1.93698162,1.928363354,2.00327274,1.763455104,1.810845541,1.834179896,1.788316672,1.796571131,1.76998577,1.898280774,2.203054429
Portugal,PRT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.353585728,2.307031534,2.18012482,2.260288158,2.120795734,2.040702659,1.883733342,1.888010565,1.862356047,1.912719868,1.938563127,1.885216531,1.965918023,2.047303882,1.949969959,1.818055227,1.836558719,2.03079895,1.980216597,2.002650015,1.912137076,2.089630624,1.786721278,1.851937767
Puerto Rico,PRI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Qatar,QAT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.929969922,3.33399484,2.433859686,1.993016269,1.75049975,1.959834845,2.010496135,1.992213177,1.499938977,NA,NA,NA,NA,NA
Romania,ROM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.247661381,2.740594336,3.114728471,2.610785325,2.352684608,2.998937292,2.987822717,2.640259267,2.498914184,2.420745188,2.287296075,2.088487134,2.007657561,1.981935276,1.822571075,1.52016256,1.441220987,1.329068947,1.241812081,1.283903017,1.224996737,1.280365547,1.350286124,1.394271836
Russian Federation,RUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.755391899,4.490700251,4.859598854,4.066573329,4.036457815,4.340747065,2.936226042,3.302102339,3.553192072,3.810322465,4.040201724,3.944191242,3.546110483,3.578058264,3.486889246,3.349603901,3.382840569,4.214808636,3.850715126,3.456959936,3.754097943,3.960897738,4.170244425,5.008891223
Rwanda,RWA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.365168499,4.536391425,3.437876929,4.363953944,5.328580206,4.173383453,4.377917106,4.448169383,3.534986051,3.396812701,3.047404063,2.44836272,1.972811671,1.743055556,1.754079254,1.472154964,1.410598551,1.417942769,1.307603571,1.176638066,1.105231116,1.096525493,1.149323448,1.156373137
Samoa,WSM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Marino,SMR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sao Tome and Principe,STP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,11.28415798,12.46537228,10.64476051,9.27846839,8.468077759,11.00093542,14.31103745,11.38191717,10.59439021,11.48921165,9.812648589,8.737112377,8.08155971,7.730601387,7.848367436,8.527052713,7.3534376,9.617199992,8.588372918,7.248760281,7.697721279,9.00400142,10.71358832,13.49622519
Senegal,SEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.82806074,2.112023039,1.706046295,1.658546303,1.574762916,1.515255096,1.492758332,1.521856593,1.33262593,1.412401688,1.394137466,1.412117206,1.339174657,1.428775771,1.587345929,1.708594044,1.620084801,1.676611255,1.513504568,1.594040937,1.400155996,1.583354638,1.532127242,1.559033669
Serbia,SRB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,3.511285895,3.786504467,3.511897979,4.005947435,5.153942941,4.027571198,4.209954106,3.447908471,2.973161564,2.397915416,2.303524901,2.411469982,2.256683381,2.286168443,2.2106734,2.124010495,2.095174653,2.020687527,2.065939697,1.983270365
Seychelles,SYC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.7271745,2.732529728,2.443685452,2.280897484,2.095832333,2.024738479,1.732921001,1.780188084,1.679332821,1.778265522,1.677375471,1.734316375,1.897640245,1.602352364,1.413430031,1.468380017,1.150213185,1.020913899,0.737941051,0.817459836,0.874935666,0.975609756,2.421000386,1.25730384
Sierra Leone,SLE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.921187546,3.035519057,2.905679795,2.873796565,1.974368615,1.116251982,NA,NA,3.665982115,2.770887768,2.190012574,2.075801007,1.604345851,1.44682161,1.486514491,1.347090999,0.943767272,1.060470422,0.957815099,0.853313909,0.772271247,0.63896985,0.975108385,0.772578411
Singapore,SGP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.471368646,4.091764934,3.791435128,4.178797884,4.253314039,4.450036477,5.211052961,5.207353988,4.518886294,4.826249999,4.924986287,4.869647648,4.416805051,4.288125843,3.94502523,3.621781472,3.87778862,3.917611789,3.429849321,3.241803954,3.170686503,3.1122339,3.155777509,3.216608938
Sint Maarten (Dutch part),SXM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovak Republic,SVK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,1.940643186,1.885388292,3.154561633,2.973830022,2.282965319,1.743920926,1.573511813,1.655312382,1.84316099,1.77602684,1.841111076,1.652006017,1.686943689,1.601224859,1.484944479,1.465109336,1.523069329,1.274724688,1.087396282,1.096382215,0.987335292,0.995228989,1.123339328
Slovenia,SVN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,1.573042251,1.536360279,1.401365277,1.361186906,1.211305284,1.093166479,1.300482296,1.387618325,1.403798578,1.43065187,1.414704413,1.538026162,1.439665914,1.491915934,1.590048167,1.608056294,1.297853714,1.175381999,1.062892153,0.982382208,0.952087528
Solomon Islands,SLB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53E-05,5.22E-05,3.48E-05
South Africa,ZAF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.817650495,2.423019788,2.489104258,2.117864731,1.75587799,1.582134829,1.383163366,1.272053724,1.387289781,1.483163339,1.529310408,1.468811665,1.355727761,1.383769392,1.290746292,1.177517826,1.145843272,1.214002102,1.115808113,1.10278667,1.129775323,1.125010899,1.112826031,1.106221998
South Sudan,SSD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.761377614,4.968497805,4.140689655,5.905212321,9.530752801,7.406924383,9.77473213,10.92851451
Spain,ESP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.946975184,1.917478855,1.907448464,1.866390036,1.761875195,1.675831823,1.67464019,1.755234589,1.725517988,1.632996821,1.456486691,1.420409174,1.426928792,1.382394156,1.364365549,1.356462347,1.359453041,1.346129038,1.37684809,1.323602198,1.407565837,1.259288529,1.234356967,1.176089309
Sri Lanka,LKA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.367639901,3.431785654,3.729338058,5.876656136,5.516709257,4.630607275,4.664238013,4.038189392,5.033888979,4.286989181,3.45701489,2.868911827,2.997358479,2.639533395,2.798773599,3.260608357,3.712169683,3.618663853,2.70074784,2.683158092,2.135709265,2.266442524,2.526683307,2.209560395
St. Kitts and Nevis,KNA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Lucia,LCA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Martin (French part),MAF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,VCT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.612631416,2.904863597,1.767786721,1.003273859,1.179076091,0.836659549,2.310689605,4.021869287,4.791175505,2.943904368,3.27361826,2.256054847,5.782335397,4.392071908,4.29113043,NA,NA,NA,NA,NA,NA,NA,NA,NA
Suriname,SUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Swaziland,SWZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.632710072,1.748048617,1.81809083,1.693339482,1.65257857,1.494838566,1.631756447,1.670226715,1.605196745,1.457397173,1.497961904,1.72207883,1.763833107,2.301466561,1.985146779,2.026232495,2.207379645,2.413967801,2.892259277,2.148471415,1.844958938,1.885836754,1.843583165,1.811002957
Sweden,SWE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.289824928,2.386834348,2.279938524,2.169931226,2.153181248,1.967353403,1.923634524,1.900972986,1.843504212,1.720611913,1.649923965,1.602385258,1.444753602,1.418472892,1.327812987,1.309138798,1.172216664,1.178375975,1.205200918,1.123181599,1.147986322,1.12809089,1.147874317,1.091511628
Switzerland,CHE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.526222305,1.369505,1.335752848,1.359215984,1.286175155,1.220584029,1.184590299,1.085508949,1.03077964,0.991888974,0.957306224,0.929084496,0.890330025,0.855037035,0.775655591,0.738290918,0.743077467,0.751711066,0.708080592,0.714349522,0.690127103,0.73481457,0.65799317,0.71748907
Syrian Arab Republic,SYR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,8.990662756,7.238099842,7.36414273,6.949691317,6.041916055,5.882755113,5.808381118,5.810580496,5.339916248,5.256441186,5.213041082,6.248306821,5.541838676,5.026426577,4.394433936,4.100551782,NA,NA,NA,NA,NA,NA,NA,NA
Tajikistan,TJK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.395672334,3.442140208,1.944595486,1.0215265,1.289264707,2.06674076,1.71301428,1.392093164,1.203071094,1.153633687,2.09464064,2.238429556,2.172785147,NA,NA,NA,1.016547358,0.95450469,0.952762566,1.093741167,0.999084702,NA,1.128380097,NA
Tanzania,TZA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.10602696,1.379281568,1.294115754,1.627214037,1.555349473,1.543544868,1.436858367,1.325014953,1.325926462,1.451604644,1.302598581,1.07430688,0.994614644,0.823941318,0.792124011,0.773035719,0.708331843,0.768094083,0.908923798,0.916153061,0.926954971,1.000099681,1.033177464,1.142456494
Thailand,THA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.657419097,2.448835416,2.461853736,2.273782373,2.151525081,2.173922505,1.856368281,1.623797633,1.48823095,1.433787439,1.349949251,1.242127969,1.079806927,1.048229744,1.101160564,1.339696861,1.532688186,1.704575588,1.455581361,1.487548986,1.382341814,1.405443383,1.417140831,1.451242605
Timor-Leste,TMP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.676171079,3.694384449,4.245974955,3.407925072,4.459779951,2.825374732,1.804042179,2.578223938,2.402047005,2.160486212,2.616792538
Togo,TGO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.901057897,4.065504158,2.584511494,2.35626633,NA,NA,NA,NA,NA,NA,NA,1.722612252,1.637501906,1.571423399,NA,NA,1.802138786,1.742989973,1.791169765,1.571312502,1.627547539,1.774497293,1.853415232,1.748240376
Tonga,TON,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trinidad and Tobago,TTO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,0.494283162,0.489224439,NA,NA,NA,NA,NA,NA,0.158024768,0.216379463,0.29840942,0.571441701,0.611628774,0.629101508,0.576422482,0.499095199,0.722412047,0.680035758,0.598450367,0.68656079,0.774750781,0.675733049,0.914531218
Tunisia,TUN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.869281618,1.890472618,1.900239032,1.901852004,2.029234828,1.726422413,1.677978049,1.556081394,1.547906623,1.521112564,1.492641651,1.483887565,1.425901037,1.451601347,1.446313954,1.261011537,1.290624921,1.299653017,1.296656067,1.561274077,1.512341073,1.641619451,1.936373985,2.277123055
Turkey,TUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.870608981,3.921403206,4.05136028,3.901651695,4.139699689,4.103671775,3.261150093,3.984515055,3.749156472,3.681529298,3.892134274,3.391964825,2.784808639,2.501341775,2.517014289,2.367209012,2.345159125,2.66077219,2.453603838,2.233529806,2.276470509,2.261104313,2.224674663,2.126691473
Turkmenistan,TKM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,1.752293578,2.308742331,2.041758582,3.962264151,3.113969275,2.901874751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turks and Caicos Islands,TCA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tuvalu,TUV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uganda,UGA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.161173592,1.933967898,2.317755501,2.292613111,2.313466857,2.279431218,2.534810607,2.84361193,2.481440874,2.321654155,2.357756278,2.404721874,2.309870169,2.403722358,2.197952161,2.050946116,2.190146634,1.727359284,3.23703118,3.253449059,1.482999325,1.214721235,1.235579046,1.251999674
Ukraine,UKR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,0.46535782,2.50047966,2.828505582,3.287577065,4.124671889,3.355004613,2.982168265,3.636149821,2.863999216,2.774899252,2.848390089,2.597120363,2.792489331,2.771591813,2.870002817,2.672911727,2.945108365,2.73386731,2.258323327,2.353437002,2.418990952,3.060071691,3.997306333
United Arab Emirates,ARE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,4.231250302,5.299481134,5.012801249,5.631571668,5.612105047,4.875526903,4.692310724,4.611473885,3.656477456,3.226126784,3.28052137,3.668022985,5.457107235,6.119467822,5.503679015,5.094427674,6.085109106,5.696581765,NA
United Kingdom,GBR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.456342889,3.211234729,3.024573401,2.767222659,2.639624365,2.466530389,2.3985215,2.328517878,2.267587157,2.300193342,2.36040754,2.415862325,2.348604541,2.279978924,2.221015626,2.221828464,2.3489616,2.50224301,2.416511737,2.322798059,2.223769572,2.09644491,1.977827291,1.946550943
United States,USA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.666264687,4.326925453,3.941286854,3.63848926,3.350744012,3.209903218,3.017635938,2.908393909,2.933432016,2.944343646,3.249551766,3.607287847,3.785570066,3.844230435,3.808200528,3.847044079,4.220046469,4.636792441,4.665615102,4.583975977,4.238744607,3.839031732,3.515745252,3.321023752
Uruguay,URY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.849516349,2.792398358,2.577706272,2.71463971,2.805941719,2.399717832,2.258134519,2.394459652,2.463495991,2.505810491,2.531175048,2.299939181,2.104876371,2.081556704,2.062824064,1.839228397,1.952681327,2.054796114,1.95612183,1.755696239,1.765349045,1.85728686,1.488205607,1.800773252
Uzbekistan,UZB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,1.527491769,1.108038547,1.234188966,1.402495828,NA,1.637649977,1.151780934,0.834782696,0.597786003,0.538919074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vanuatu,VUT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Venezuela, RB",VEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.698354794,2.216884513,1.643862958,1.600788319,1.074193287,1.79528715,1.588588016,1.437199004,1.526570129,1.555107911,1.153373596,1.182690627,1.288301812,1.411439033,1.633757629,1.289305124,1.370437899,1.220338899,0.853924398,0.753524678,1.302331847,1.430909738,NA,NA
Vietnam,VNM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.374588404,2.258694628,2.649355218,NA,NA,NA,NA,NA,NA,NA,NA,1.970947468,1.851504436,1.780960852,1.938364584,2.304757337,2.156372927,2.265209922,2.305049337,1.982099234,2.156886368,2.176849795,2.285507647,2.361155697
Virgin Islands (U.S.),VIR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Bank and Gaza,WBG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yemen, Rep.",YEM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,7.277043191,7.063920416,8.398759041,6.350578483,5.281345941,5.805752597,6.081568704,5.172722436,4.915392365,5.481014692,6.89560795,6.854552052,5.301366496,4.868317012,4.308466835,4.098115553,3.935923819,4.992278598,4.685556433,5.187624348,5.047086994,4.585658034,NA,NA
Zambia,ZMB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.955769676,1.561882115,1.719245351,1.451688393,1.051809549,1.007661035,NA,1.648318463,NA,NA,NA,NA,1.580899606,1.674406236,1.613645798,1.652418863,1.552422316,1.441530462,1.38259305,1.31763957,1.357868638,1.359736326,1.634832349,1.749333478
Zimbabwe,ZWE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.389413023,3.805714584,3.597615618,3.696948282,3.409856204,3.650828138,4.779780068,3.840762567,5.176415468,4.230245333,10.67467005,3.401080363,4.411259311,2.283146597,2.970298939,NA,NA,NA,1.043210755,1.811189265,2.568218402,2.644136361,2.592817276,2.711283475
