Country Name,Country Code,Series Name,Series Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Afghanistan,AFG,Population growth (annual %),SP.POP.GROW,4.550804562,4.639094454,4.315131588,3.7586963,3.161258348,2.718198096,2.485314572,2.525627754,2.736885959,2.983978666,3.135546164,3.164336274,3.033472553,2.802986283
Albania,ALB,Population growth (annual %),SP.POP.GROW,-0.299876697,-0.374149169,-0.417931378,-0.511790116,-0.630911245,-0.755718755,-0.767342959,-0.673894046,-0.496461963,-0.283303108,-0.156175016,-0.124031847,-0.103552395,-0.155183807
Algeria,DZA,Population growth (annual %),SP.POP.GROW,1.258470687,1.256511942,1.295295915,1.363904736,1.436792867,1.507551588,1.589910176,1.682726018,1.77604672,1.872060709,1.948088888,1.974814461,1.940399184,1.86309983
American Samoa,ASM,Population growth (annual %),SP.POP.GROW,0.946074376,0.658488879,0.244976005,-0.244976005,-0.796505718,-1.27670071,-1.519148718,-1.421569628,-1.054880962,-0.576827614,-0.161023347,0.135711011,0.238404968,0.187434723
Andorra,ADO,Population growth (annual %),SP.POP.GROW,4.720793543,5.126303185,4.642944647,3.61784254,2.612605765,1.789041541,0.865725022,-0.165994544,-1.241974138,-2.510551958,-3.724710143,-4.399683922,-4.19194055,-3.229397128
Angola,AGO,Population growth (annual %),SP.POP.GROW,3.45384539,3.547199042,3.55530349,3.507711629,3.448621487,3.406206726,3.37418026,3.35914867,3.353692563,3.3474133,3.331567413,3.306204563,3.269552406,3.226505657
Antigua and Barbuda,ATG,Population growth (annual %),SP.POP.GROW,1.330820512,1.086170222,1.001102924,1.031156608,1.086548225,1.108051179,1.122859329,1.106914885,1.07531016,1.047989749,1.034875307,1.023163952,1.011701141,1.004835565
Argentina,ARG,Population growth (annual %),SP.POP.GROW,1.10909464,1.102473015,1.088568664,1.070230213,1.050166529,1.033983722,1.025392833,1.02680978,1.034454869,1.044287673,1.049809261,1.047065055,1.033055553,1.010993037
Armenia,ARM,Population growth (annual %),SP.POP.GROW,-0.418746421,-0.35600265,-0.344352298,-0.366336612,-0.423993809,-0.468893956,-0.438963628,-0.300313112,-0.088100324,0.151328197,0.348282812,0.46404666,0.465529171,0.383740747
Aruba,ABW,Population growth (annual %),SP.POP.GROW,2.236520048,2.104134709,1.764478212,1.296975011,0.795579246,0.384067624,0.122432875,0.072993424,0.178313751,0.333115822,0.447318552,0.514335276,0.503969821,0.432161961
Australia,AUS,Population growth (annual %),SP.POP.GROW,1.220563785,1.233996663,1.159352162,1.319789554,1.475227945,0.624678435,2.00402174,2.06104513,1.555489589,1.389527316,1.722895219,1.69747275,1.488744923,1.342305215
Austria,AUT,Population growth (annual %),SP.POP.GROW,0.491980464,0.487133895,0.620413127,0.681267248,0.494797775,0.324146535,0.313041438,0.26195319,0.2403943,0.337080842,0.455937472,0.584103986,0.730867277,0.810525812
Azerbaijan,AZE,Population growth (annual %),SP.POP.GROW,0.746173583,0.757650956,0.87542728,1.022265592,1.098586574,1.133855466,2.099854033,2.076148264,1.189787708,1.303000855,1.328763827,1.293447027,1.248208997,1.212017404
"Bahamas, The",BHS,Population growth (annual %),SP.POP.GROW,1.970314006,2.1081643,2.125112873,2.05720208,1.972264265,1.904903779,1.832007998,1.76100387,1.690905423,1.616713861,1.536224957,1.453715074,1.37024992,1.287833609
Bahrain,BHR,Population growth (annual %),SP.POP.GROW,4.291709957,4.873994189,5.913352624,7.050667972,8.168395622,8.723739828,8.33298234,7.00785802,5.252839542,3.482175173,2.08850552,1.181525215,0.92227535,1.117650683
Bangladesh,BGD,Population growth (annual %),SP.POP.GROW,1.816606212,1.726004223,1.605803333,1.47034775,1.326957091,1.203348026,1.125881485,1.109061795,1.134879634,1.172933905,1.199882864,1.216351172,1.214377385,1.198570972
Barbados,BRB,Population growth (annual %),SP.POP.GROW,0.29253108,0.287637672,0.304390794,0.337047754,0.374099112,0.404213949,0.419536308,0.414192513,0.394243135,0.369889455,0.347930381,0.327257096,0.309958314,0.294224087
Belarus,BLR,Population growth (annual %),SP.POP.GROW,-0.636590843,-0.691692311,-0.686232016,-0.690973718,-0.612448066,-0.45919513,-0.335289501,-0.220646268,-0.178975676,-0.179296573,-0.095052022,0.021130481,0.179429042,0.315856232
Belgium,BEL,Population growth (annual %),SP.POP.GROW,0.448268895,0.418641508,0.432788248,0.550055708,0.659558215,0.734330831,0.789976845,0.804599573,0.913639392,1.386849113,0.726031655,0.489184301,0.431837338,0.484152118
Belize,BLZ,Population growth (annual %),SP.POP.GROW,2.789479209,2.60867665,2.550682375,2.57234884,2.603495305,2.597769112,2.567925042,2.502993156,2.418241811,2.330768292,2.256891106,2.198943059,2.159305277,2.132591267
Benin,BEN,Population growth (annual %),SP.POP.GROW,3.288009299,3.32829034,3.299082005,3.223668816,3.144175251,3.077784219,3.007811877,2.93695816,2.867447847,2.795457664,2.72747256,2.674807796,2.641076758,2.619974108
Bermuda,BMU,Population growth (annual %),SP.POP.GROW,0.652758223,0.656472533,0.655349388,0.649513649,0.575178477,0.565689754,0.593330046,0.55612581,-0.780059723,-0.859898041,0.362431076,0.313281274,0.212304426,0.147377147
Bhutan,BTN,Population growth (annual %),SP.POP.GROW,2.991560471,2.972162853,2.840340006,2.634044667,2.39101038,2.158359835,1.964375993,1.83064949,1.738886845,1.652370276,1.553599543,1.458432042,1.364945236,1.275735916
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1.830576524,1.798939164,1.769858147,1.742858867,1.715965239,1.689102492,1.664138907,1.641499114,1.620665075,1.600245545,1.580226809,1.561845764,1.545278399,1.529800311
Bosnia and Herzegovina,BIH,Population growth (annual %),SP.POP.GROW,0.226075116,0.235153525,0.223964318,0.195972279,0.133656942,0.049850748,-0.017421496,-0.052543277,-0.064485946,-0.076895311,-0.10158303,-0.127705994,-0.156496091,-0.187153386
Botswana,BWA,Population growth (annual %),SP.POP.GROW,1.360382728,1.321413347,1.38843124,1.527320835,1.684653987,1.817042848,1.920641283,1.979698765,2.003448971,2.024220198,2.042259924,2.027669106,1.975614057,1.898494963
Brazil,BRA,Population growth (annual %),SP.POP.GROW,1.461195284,1.415948328,1.34637133,1.261578257,1.170442045,1.088080503,1.024472074,0.986850983,0.967796558,0.953765381,0.935181982,0.913687864,0.886360083,0.855052949
British Virgin Islands,VGB,Population growth (annual %),SP.POP.GROW,2.079057451,2.159514198,2.416032017,2.761240473,3.139795271,3.400611372,3.45293446,3.250756902,2.880604592,2.477951524,2.144825825,1.900385493,1.797364348,1.782232025
Brunei Darussalam,BRN,Population growth (annual %),SP.POP.GROW,1.854395147,1.782019622,1.742104045,1.724985602,1.715292884,1.699185384,1.675521988,1.639385248,1.594637459,1.549331208,1.507938953,1.465612377,1.422402986,1.378590492
Bulgaria,BGR,Population growth (annual %),SP.POP.GROW,-1.911020315,-0.572406973,-0.543375463,-0.531678823,-0.529571959,NA,-0.701922745,-0.644281363,-0.658275447,-0.641228921,-0.579220596,-0.559647217,-0.568389264,-0.638069468
Burkina Faso,BFA,Population growth (annual %),SP.POP.GROW,2.865869372,2.891738776,2.932050774,2.978598094,3.025356389,3.059559499,3.07212784,3.058628613,3.027773209,2.992039203,2.9604399,2.932567203,2.911018317,2.893466212
Burundi,BDI,Population growth (annual %),SP.POP.GROW,3.022892266,3.314564753,3.457836008,3.496163222,3.51512201,3.544436497,3.544561077,3.519276012,3.477232803,3.418642812,3.358846017,3.316265,3.297803748,3.292392347
Cabo Verde,CPV,Population growth (annual %),SP.POP.GROW,1.781043653,1.585749366,1.354592123,1.110899891,0.848518827,0.628009355,0.527613849,0.587123543,0.758612187,0.970036159,1.146766326,1.267316352,1.302061946,1.275336115
Cambodia,KHM,Population growth (annual %),SP.POP.GROW,1.855166429,1.713924436,1.623166596,1.571770549,1.52954223,1.492209037,1.481896344,1.500683641,1.538192192,1.585249184,1.62554555,1.646993135,1.641596126,1.616308513
Cameroon,CMR,Population growth (annual %),SP.POP.GROW,2.596497233,2.583570235,2.574142307,2.567138906,2.560365422,2.553494182,2.547806005,2.543230844,2.538641748,2.533832071,2.526741623,2.515153215,2.498110306,2.477142121
Canada,CAN,Population growth (annual %),SP.POP.GROW,0.897131277,0.996232739,1.002034424,0.985903767,0.796844597,0.969853611,1.082197086,1.144840183,1.113959721,0.987617711,1.183023858,1.15590039,1.098069388,0.863130607
Cayman Islands,CYM,Population growth (annual %),SP.POP.GROW,3.236749013,2.842414902,2.715234682,2.760751636,2.84861787,2.861053404,2.768243429,2.537212866,2.229722408,1.911039611,1.651191745,1.461744366,1.366353005,1.334595389
Central African Republic,CAF,Population growth (annual %),SP.POP.GROW,1.701192813,1.63203837,1.633216646,1.683684115,1.747727408,1.800746348,1.846227905,1.876656937,1.895959405,1.914746267,1.936521675,1.954537258,1.968283386,1.977644135
Chad,TCD,Population growth (annual %),SP.POP.GROW,3.832788047,3.829420977,3.745525293,3.614775486,3.47186779,3.357255221,3.287234162,3.274380807,3.297144918,3.324412729,3.334068973,3.328243395,3.301595089,3.261297138
Channel Islands,CHI,Population growth (annual %),SP.POP.GROW,0.736945557,0.745368029,0.744423563,0.733738185,0.721316085,0.70592828,0.681944554,0.648958634,0.609689,0.566124134,0.526374244,0.495867763,0.47930442,0.474574463
Chile,CHL,Population growth (annual %),SP.POP.GROW,1.204662458,1.18128285,1.162068266,1.146240458,1.131438488,1.117662374,1.106906629,1.099411039,1.093767575,1.088712405,1.082019205,1.071938836,1.057293581,1.038877486
China,CHN,Population growth (annual %),SP.POP.GROW,0.669999568,0.622860936,0.593932815,0.58812499,0.558374367,0.522271866,0.512386932,0.497381401,0.482959689,0.479150454,0.487231118,0.493709634,0.506311592,0.508136747
Colombia,COL,Population growth (annual %),SP.POP.GROW,1.413720469,1.384689768,1.347887769,1.30563499,1.262870976,1.22187352,1.180647228,1.139577789,1.098885362,1.057897537,1.017448805,0.979265829,0.944004218,0.910880196
Comoros,COM,Population growth (annual %),SP.POP.GROW,2.445781495,2.416060824,2.408256702,2.415330163,2.424494737,2.429948318,2.435438416,2.439295595,2.44119501,2.442675067,2.440600902,2.428624816,2.404550925,2.372060539
"Congo, Dem. Rep.",ZAR,Population growth (annual %),SP.POP.GROW,3.032268968,3.14932676,3.203966622,3.21515088,3.223156396,3.240784992,3.24647977,3.240630753,3.226591436,3.206611698,3.185422259,3.166936931,3.15317545,3.141738113
"Congo, Rep.",COG,Population growth (annual %),SP.POP.GROW,2.266416926,2.267617307,2.403025645,2.617217444,2.856512616,3.034824573,3.10303741,3.032650617,2.876435204,2.701852333,2.570033801,2.491822399,2.486347213,2.528667516
Costa Rica,CRI,Population growth (annual %),SP.POP.GROW,1.647876845,1.532833426,1.469265788,1.441752315,1.424579755,1.398345374,1.364748944,1.317725619,1.262247022,1.207437562,1.159669752,1.11714313,1.081430428,1.050539819
Cote d'Ivoire,CIV,Population growth (annual %),SP.POP.GROW,1.879864515,1.765587019,1.762251733,1.837725279,1.931784544,2.012354109,2.095748179,2.173638484,2.244373329,2.31975447,2.390461896,2.433577819,2.44243261,2.427516558
Croatia,HRV,Population growth (annual %),SP.POP.GROW,0,0,-0.022525059,0.067559962,-0.045034903,-0.090130696,-0.033639562,-0.122523788,-0.255390216,NA,-0.305655945,-0.278509063,-0.407343185,-0.330505844
Cuba,CUB,Population growth (annual %),SP.POP.GROW,0.296096046,0.270516617,0.23017071,0.181070556,0.125548849,0.078406894,0.054894328,0.06377813,0.094587294,0.136419273,0.168188789,0.175061758,0.146040659,0.09180158
Curacao,CUW,Population growth (annual %),SP.POP.GROW,0.12236112,2.062102467,1.725029528,2.550073807,2.568114257,1.974862198,1.258225307,0.651152062,1.265514155,1.420897663,0.829929595,1.133678907,1.347641396,1.357566183
Cyprus,CYP,Population growth (annual %),SP.POP.GROW,1.895733268,1.847038884,1.755477243,1.63632763,1.509679161,1.396960103,1.305595518,1.243478525,1.203111263,1.16731774,1.12728698,1.087570799,1.046142743,1.004080092
Czech Republic,CZE,Population growth (annual %),SP.POP.GROW,-0.192901618,-0.028620591,0.030434848,0.13832598,0.270795629,0.583542205,0.829412603,0.569729451,0.291361674,0.206747667,0.139925656,0.033169946,0.105277582,0.245505012
Denmark,DNK,Population growth (annual %),SP.POP.GROW,0.319487125,0.272010444,0.258432282,0.275481733,0.328645159,0.443466054,0.58754759,0.535079062,0.444197155,0.411737855,0.376272243,0.416901361,0.507053283,0.574710113
Djibouti,DJI,Population growth (annual %),SP.POP.GROW,1.537122361,1.490858875,1.441735922,1.392215495,1.344330089,1.305606457,1.284086489,1.283415664,1.296887337,1.315333288,1.3295603,1.337333183,1.335093432,1.325049786
Dominica,DMA,Population growth (annual %),SP.POP.GROW,0.209370102,0.360350444,0.380388397,0.308092274,0.209584307,0.148425655,0.121403781,0.160703748,0.24197758,0.329665233,0.395564054,0.445404035,0.465548899,0.467519349
Dominican Republic,DOM,Population growth (annual %),SP.POP.GROW,1.542113002,1.522194082,1.496788788,1.467462282,1.437702589,1.409276686,1.380892268,1.352777359,1.324618722,1.296441774,1.267432333,1.236747555,1.203986962,1.169842771
Ecuador,ECU,Population growth (annual %),SP.POP.GROW,1.691879243,1.650495238,1.642210034,1.656033576,1.676827584,1.689524886,1.690057554,1.672785172,1.643066624,1.611274402,1.583291544,1.556097917,1.530902125,1.506845985
"Egypt, Arab Rep.",EGY,Population growth (annual %),SP.POP.GROW,1.862949797,1.870619325,1.849213207,1.812441515,1.761984104,1.730021516,1.750948187,1.839638129,1.967711427,2.106638179,2.211107117,2.254326174,2.218863304,2.129892119
El Salvador,SLV,Population growth (annual %),SP.POP.GROW,0.504530495,0.452272192,0.408591186,0.372582143,0.341593391,0.315510506,0.296648938,0.285541824,0.2809033,0.279521916,0.280768403,0.286321131,0.296162908,0.308591942
Equatorial Guinea,GNQ,Population growth (annual %),SP.POP.GROW,3.341850251,3.310663431,3.257528554,3.192467644,3.122658529,3.062344526,3.021632656,3.004723029,3.002596957,3.00206104,2.992522503,2.973587624,2.942546724,2.902460419
Eritrea,ERI,Population growth (annual %),SP.POP.GROW,3.588087418,3.625564578,3.416915609,3.060109556,2.664254171,2.338805997,2.118405642,2.043376342,2.070801018,2.107928136,NA,NA,NA,NA
Estonia,EST,Population growth (annual %),SP.POP.GROW,-0.633433796,-0.627622448,-0.59782051,-0.572255525,-0.58965556,-0.456188535,-0.26813372,-0.192768077,-0.228057969,-0.303582824,-0.357944411,-0.355891803,-0.262256175,-0.193943202
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,2.879547742,2.858436528,2.82405373,2.781440422,2.738922043,2.701817967,2.668474458,2.639978081,2.61459282,2.589340241,2.562640856,2.535255744,2.50680866,2.47736063
Faroe Islands,FRO,Population growth (annual %),SP.POP.GROW,0.931578553,0.755798022,0.606789121,0.485276771,0.346957247,0.193606915,0.06171062,-0.032907592,-0.094669692,-0.154545204,-0.204366072,-0.208925969,-0.147130465,-0.045633687
Fiji,FJI,Population growth (annual %),SP.POP.GROW,0.181114789,0.114561093,0.211501008,0.422516519,0.675477493,0.883095337,1.010417224,1.020385713,0.946142309,0.853949457,0.784506905,0.721402614,0.674955886,0.640395308
Finland,FIN,Population growth (annual %),SP.POP.GROW,0.24238105,0.23845724,0.290350362,0.342248594,0.383777136,0.425429832,0.465549285,0.478246393,0.457494535,0.463558707,0.475809487,0.460723773,0.413560208,0.374669478
France,FRA,Population growth (annual %),SP.POP.GROW,0.727229885,0.708775986,0.736319943,0.753805556,0.697191228,0.618711483,0.55885743,0.514486365,0.494037459,0.483644885,0.483982304,0.474516613,0.790901326,0.468770345
French Polynesia,PYF,Population growth (annual %),SP.POP.GROW,1.544730783,1.419889,1.309110186,1.212973358,1.110786564,1.015272419,0.961711264,0.959709347,0.994615277,1.037997767,1.069713507,1.086578267,1.083477045,1.06054732
Gabon,GAB,Population growth (annual %),SP.POP.GROW,2.255876606,2.217032951,2.208283936,2.220249636,2.235212269,2.244585293,2.25347596,2.26008213,2.263388246,2.267448678,2.268565849,2.258907755,2.236266447,2.204565449
"Gambia, The",GMB,Population growth (annual %),SP.POP.GROW,3.151679407,3.211012886,3.233858184,3.232073446,3.223270884,3.22054978,3.222963069,3.233740594,3.247860956,3.259751372,3.262697919,3.253973956,3.231992692,3.201140871
Georgia,GEO,Population growth (annual %),SP.POP.GROW,-0.672509797,-1.301501055,-1.302691682,-1.304108583,-1.297159673,-1.314207282,-1.282068843,-1.298719553,-1.315808458,-1.307543305,-1.298719553,-1.2893219,-1.306162779,-1.296264437
Germany,DEU,Population growth (annual %),SP.POP.GROW,0.168128319,0.055363304,-0.021709728,-0.056778262,-0.112797498,-0.133718573,-0.190142845,-0.25338341,-0.153198447,0.025362128,-1.691348956,2.100157101,-1.410379527,0.530366451
Ghana,GHA,Population growth (annual %),SP.POP.GROW,2.530083218,2.580182325,2.60112095,2.60029289,2.595248421,2.590751378,2.576071445,2.550882259,2.517554144,2.480596918,2.441272627,2.397635733,2.350075661,2.300231881
Gibraltar,GIB,Population growth (annual %),SP.POP.GROW,1.164333756,1.377417539,1.417965636,1.336261099,1.220173383,1.124878853,1.065848143,1.051318861,1.063161194,1.084170557,1.072542257,1.007581161,0.869475164,0.685211514
Greece,GRC,Population growth (annual %),SP.POP.GROW,0.366566462,0.238643175,0.247413543,0.293249074,0.300331801,0.254757582,0.265457837,0.263026401,0.128880433,-0.147951277,-0.540752951,-0.725120807,-0.66611329,-0.632536106
Greenland,GRL,Population growth (annual %),SP.POP.GROW,0.458574268,0.275195545,0.256870545,0.04216222,-0.283179181,-0.386485847,-0.402186877,-0.008876974,1.028023326,-0.026363197,-0.140721219,-0.577265865,-0.333398667,-0.322038549
Grenada,GRD,Population growth (annual %),SP.POP.GROW,0.246140091,0.26507442,0.278986466,0.285981285,0.298724823,0.317144421,0.334424298,0.349610406,0.362723211,0.374737622,0.385664418,0.403069929,0.421200052,0.446584284
Guam,GUM,Population growth (annual %),SP.POP.GROW,0.525414238,0.369449167,0.234797603,0.130766455,0.017675094,-0.061244915,-0.013895819,0.196257292,0.514996689,0.885431232,1.204346196,1.411308829,1.456149626,1.388170282
Guatemala,GTM,Population growth (annual %),SP.POP.GROW,2.437201061,2.424198289,2.391881097,2.346843946,2.298528255,2.25450563,2.215217447,2.183077451,2.156000018,2.129043456,2.100666307,2.073729463,2.048252145,2.023674003
Guinea,GIN,Population growth (annual %),SP.POP.GROW,1.75467283,1.818774664,1.954566096,2.135068027,2.343585602,2.535892278,2.671068832,2.728375086,2.730596725,2.722621551,2.723327101,2.714271982,2.698294373,2.677072216
Guinea-Bissau,GNB,Population growth (annual %),SP.POP.GROW,2.11501717,2.116021409,2.124636833,2.139790064,2.151915043,2.166834999,2.198535439,2.250734234,2.312927383,2.377167932,2.426886212,2.449486737,2.438527521,2.40417326
Guyana,GUY,Population growth (annual %),SP.POP.GROW,-0.007535643,-0.076734403,-0.050515291,0.044858847,0.162831418,0.259577691,0.329108425,0.354006288,0.347448111,0.334074633,0.333753421,0.345258441,0.375100609,0.416988961
Haiti,HTI,Population growth (annual %),SP.POP.GROW,1.62236162,1.592461468,1.576392866,1.569201638,1.564546197,1.555189016,1.53851361,1.511659552,1.477558505,1.442333818,1.408851593,1.374736619,1.340572727,1.306576618
Honduras,HND,Population growth (annual %),SP.POP.GROW,1.984431457,1.939870991,1.899179152,1.860598552,1.826882836,1.792143245,1.747160287,1.688651031,1.622622006,1.554236301,1.493977504,1.449196017,1.424638087,1.414026656
"Hong Kong SAR, China",HKG,Population growth (annual %),SP.POP.GROW,0.442846827,-0.197404126,0.779918562,0.436871406,0.642270483,0.859633272,0.598238787,0.215353334,0.734446396,0.672543292,1.166874383,0.458789964,0.751257934,0.879887992
Hungary,HUN,Population growth (annual %),SP.POP.GROW,-0.284751377,-0.286433268,-0.221439379,-0.198878843,-0.155716485,-0.154915158,-0.175097367,-0.154908814,-0.226013876,-0.283360436,-0.516437607,-0.275368757,-0.269378767,-0.22101201
Iceland,ISL,Population growth (annual %),SP.POP.GROW,0.892596377,0.69249762,0.877936158,1.582891978,2.34742243,2.530085489,1.859572171,0.341241979,-0.143903,0.305468368,0.532100735,0.9458859,1.112504755,1.044358627
India,IND,Population growth (annual %),SP.POP.GROW,1.692964725,1.653868187,1.615377319,1.577221429,1.540257607,1.502933906,1.462900688,1.419375347,1.374351006,1.328401097,1.285832037,1.251190626,1.226730296,1.20929453
Indonesia,IDN,Population growth (annual %),SP.POP.GROW,1.352808213,1.342892983,1.334985753,1.328581128,1.321272163,1.31419028,1.310351365,1.310373377,1.311455309,1.313747333,1.310610019,1.293982944,1.260193359,1.214438403
"Iran, Islamic Rep.",IRN,Population growth (annual %),SP.POP.GROW,1.314337347,1.211884701,1.160569661,1.147658404,1.135887168,1.118453194,1.12281982,1.151869286,1.195468741,1.245952092,1.28539455,1.298659914,1.276545297,1.228136383
Iraq,IRQ,Population growth (annual %),SP.POP.GROW,2.784582287,2.715514769,2.656908165,2.61434079,2.555267908,2.51722747,2.569439057,2.730604031,2.950706677,3.18696753,3.362777672,3.429081831,3.361273266,3.208518261
Ireland,IRL,Population growth (annual %),SP.POP.GROW,1.685148857,1.628950962,1.828313818,2.178703014,2.696005644,2.890960005,2.038708011,1.015663276,0.544884384,0.364213884,0.220500759,0.248160454,0.410851014,0.50719881
Isle of Man,IMY,Population growth (annual %),SP.POP.GROW,0.910694698,0.835388505,0.833490523,0.886361058,0.947639559,0.986365834,0.99969858,0.975441478,0.928078143,0.876059347,0.83115294,0.793078976,0.766181328,0.746685992
Israel,ISR,Population growth (annual %),SP.POP.GROW,2.014058394,1.805519759,1.767623642,1.762897661,1.767805874,1.776100869,1.776579106,2.390207338,1.82675241,1.848077862,1.846151321,1.866052895,1.919543799,1.984868821
Italy,ITA,Population growth (annual %),SP.POP.GROW,0.148916429,0.444507313,0.647182705,0.491389108,0.300559689,0.504933687,0.662469253,0.45561345,0.307591222,0.171978291,0.26954124,1.159251117,0.917504096,0.021292655
Jamaica,JAM,Population growth (annual %),SP.POP.GROW,0.371475423,0.360385646,0.359395234,0.358335173,0.356490328,0.355148869,0.354415991,0.353127025,0.351364139,0.33443048,0.294657238,0.253168707,0.216550537,0.197815357
Japan,JPN,Population growth (annual %),SP.POP.GROW,0.232527187,0.213980949,0.033662258,0.009392097,0.063373589,0.114908848,0.048425395,-0.012494631,0.017960542,-0.197526884,-0.200320559,-0.174866976,-0.162550166,-0.136430274
Jordan,JOR,Population growth (annual %),SP.POP.GROW,1.812421294,2.075980585,2.527897262,3.072205702,3.631667969,4.061023361,4.259310245,4.184565745,3.927784965,3.652369096,3.40393502,3.102178673,2.751211309,2.377946955
Kazakhstan,KAZ,Population growth (annual %),SP.POP.GROW,0.004125545,0.336402206,0.694922853,0.888891382,1.057664776,1.143857766,1.21836561,2.636252653,1.412240469,1.429659402,1.408352557,1.441785478,1.479722304,1.463577578
Kenya,KEN,Population growth (annual %),SP.POP.GROW,2.567553829,2.593923597,2.607590153,2.612630958,2.616117036,2.623403603,2.633180116,2.646232049,2.659321509,2.670896729,2.675206663,2.667037063,2.644121396,2.610792416
Kiribati,KIR,Population growth (annual %),SP.POP.GROW,1.71481272,1.757925373,1.842481497,1.951132032,2.066680912,2.154706145,2.184459407,2.139747873,2.049143122,1.943045067,1.853500114,1.788450933,1.758837015,1.752455198
"Korea, Dem. People’s Rep.",PRK,Population growth (annual %),SP.POP.GROW,0.884021296,0.861384115,0.807518431,0.73348439,0.655349544,0.590860946,0.545474991,0.526486163,0.5266798,0.532661683,0.534447146,0.533043995,0.525083325,0.512315385
"Korea, Rep.",KOR,Population growth (annual %),SP.POP.GROW,0.557631009,0.496708812,0.375613356,0.205166578,0.484653201,0.465519941,0.719755307,0.475570549,0.46317647,0.744180714,0.450977411,0.429494122,0.405959707,0.38220175
Kosovo,KSV,Population growth (annual %),SP.POP.GROW,0.067930793,0.067884679,0.067838626,0.067909885,0.803200286,0.803261833,0.803213478,0.803171845,0.803248961,0.85666657,0.792127511,0.712996115,-0.294473631,-0.86539806
Kuwait,KWT,Population growth (annual %),SP.POP.GROW,2.588930918,2.599242363,3.301352731,4.391727931,5.412506866,6.052590066,6.359991272,6.301268283,6.002088065,5.707784116,5.419750888,4.966122256,4.3408509,3.636495117
Kyrgyz Republic,KGZ,Population growth (annual %),SP.POP.GROW,0.917899317,1.048444924,1.210105425,1.127864459,1.075051294,0.953586964,0.950220145,1.207265644,1.192864429,1.216890729,1.665236559,1.984738667,2.006107899,2.060704678
Lao PDR,LAO,Population growth (annual %),SP.POP.GROW,1.42106736,1.383663029,1.421838017,1.510353331,1.61996331,1.711588214,1.765658812,1.766052994,1.730244893,1.684702619,1.653329544,1.638506177,1.647676918,1.671083305
