Country Name,Country Code,Series Name,Series Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Latvia,LVA,Population growth (annual %),SP.POP.GROW,-1.161838224,-0.966400801,-1.091312956,-1.080571457,-0.917272957,-0.816175507,-1.050939544,-1.651024968,-2.08130509,-1.820767002,-1.240359153,-1.071034803,-0.941743354,-0.77246822
Lebanon,LBN,Population growth (annual %),SP.POP.GROW,4.736427931,4.946036685,4.278581689,3.149097383,1.744868238,0.697211668,0.584834882,1.745355048,3.649092764,5.703105653,6.992350999,7.107568552,5.967518248,4.164439343
Lesotho,LSO,Population growth (annual %),SP.POP.GROW,0.745230263,0.702384803,0.696125955,0.71925323,0.750147911,0.785989471,0.84209416,0.919552627,1.008406698,1.106171828,1.192157153,1.242893486,1.24688598,1.216964474
Liberia,LBR,Population growth (annual %),SP.POP.GROW,2.369455122,1.728853638,1.915490264,2.638434451,3.457146283,3.982868759,4.182472328,3.96930793,3.50938283,3.025625055,2.674515489,2.44092428,2.367408337,2.402005282
Libya,LBY,Population growth (annual %),SP.POP.GROW,1.645070956,1.632477374,1.662958359,1.709228768,1.803939566,1.855743466,1.733501852,1.389254747,0.914152219,0.365690417,-0.083502662,-0.277559486,-0.111824622,0.310335181
Liechtenstein,LIE,Population growth (annual %),SP.POP.GROW,0.981414363,0.86403115,0.810356023,0.815319767,0.825801558,0.82186032,0.815160799,0.789129226,0.752632219,0.716908019,0.692780427,0.674515973,0.66195113,0.654933707
Lithuania,LTU,Population growth (annual %),SP.POP.GROW,-0.802765711,-0.812278097,-1.122991275,-1.628401126,-1.596378318,-1.187947957,-1.028483175,-1.110345754,-2.09694342,-2.258463899,-1.341201988,-1.012007368,-0.859827343,-0.7588483
Luxembourg,LUX,Population growth (annual %),SP.POP.GROW,1.047660816,1.21520088,1.421332565,1.530054663,1.595051918,1.544386847,1.787496632,1.85177523,1.825405804,2.222660503,2.4015419,2.311176253,2.356978705,2.372590743
"Macao SAR, China",MAC,Population growth (annual %),SP.POP.GROW,1.380557956,1.469635315,1.721084169,2.065404348,2.44326553,2.733452117,2.849749374,2.747579949,2.5040346,2.229984352,2.006686044,1.828586444,1.720506326,1.66315866
"Macedonia, FYR",MKD,Population growth (annual %),SP.POP.GROW,0.351629418,0.259336347,0.219525687,0.218065829,0.216907521,0.199914333,0.186963141,0.177629352,0.1709629,0.166895571,0.163572988,0.158046763,0.148595745,0.136155385
Madagascar,MDG,Population growth (annual %),SP.POP.GROW,3.034717262,2.997437224,2.960011002,2.923770107,2.886974133,2.853295731,2.828675636,2.814994179,2.80871215,2.803539277,2.79671094,2.790366962,2.783869737,2.776657016
Malawi,MWI,Population growth (annual %),SP.POP.GROW,2.550824917,2.527396006,2.589260358,2.705167734,2.819473474,2.90124051,2.965537086,3.006453703,3.029681654,3.047170654,3.06305957,3.071306757,3.072287728,3.06701458
Malaysia,MYS,Population growth (annual %),SP.POP.GROW,1.990896614,1.89749033,1.843038812,1.815480306,1.793868412,1.764630625,1.731284063,1.690201436,1.643919239,1.599788019,1.559092963,1.516364769,1.470952411,1.424525514
Maldives,MDV,Population growth (annual %),SP.POP.GROW,1.697833653,2.32955626,2.59754864,2.843793532,3.670136685,4.692943222,3.657228962,-0.554018038,1.92578166,2.688333939,2.099814684,2.056627758,2.015181544,2.015218235
Mali,MLI,Population growth (annual %),SP.POP.GROW,3.004003819,3.073077219,3.143023222,3.206798967,3.272810645,3.319830615,3.317912565,3.258899095,3.166317409,3.063427622,2.980985575,2.934149407,2.933420467,2.96208132
Malta,MLT,Population growth (annual %),SP.POP.GROW,0.745506921,0.657732334,0.671628455,0.637436918,0.364336947,0.348755082,0.650655461,0.753906931,0.491182811,0.423700885,0.762696599,0.929969957,0.938015995,0.924430449
Marshall Islands,MHL,Population growth (annual %),SP.POP.GROW,-0.044084528,-0.088227402,-0.07870313,-0.030730227,0.042251628,0.107469113,0.162902381,0.191310728,0.204297964,0.215301744,0.231930449,0.233288236,0.211952693,0.179429839
Mauritania,MRT,Population growth (annual %),SP.POP.GROW,3.104185153,3.072728522,2.987058225,2.869000272,2.741793696,2.634014717,2.558914216,2.526708994,2.522871021,2.524554247,2.516014143,2.500002419,2.472382509,2.437266267
Mauritius,MUS,Population growth (annual %),SP.POP.GROW,0.694240135,0.723661766,0.627103982,0.59209966,0.466403526,0.455526401,0.361630847,0.265537673,0.237886693,0.160140421,0.277321026,0.220398692,0.181061469,0.132433083
Mexico,MEX,Population growth (annual %),SP.POP.GROW,1.276108876,1.23326386,1.273015502,1.367034911,1.478745671,1.564702817,1.607530437,1.590096455,1.530765872,1.462665986,1.407149514,1.358093141,1.321217635,1.292705197
"Micronesia, Fed. Sts.",FSM,Population growth (annual %),SP.POP.GROW,-0.174641539,-0.15622153,-0.225876539,-0.354368641,-0.488961602,-0.56936954,-0.58028719,-0.490326411,-0.329511812,-0.138100894,0.038648837,0.194948767,0.313820879,0.399033642
Moldova,MDA,Population growth (annual %),SP.POP.GROW,-0.231579736,-0.281594716,-0.247449868,-0.24330723,-0.277923569,-0.231747161,-0.190345178,-0.126238295,-0.099864634,-0.057820587,-0.01311889,-0.026776865,-0.060970101,-0.063201891
Monaco,MCO,Population growth (annual %),SP.POP.GROW,0.873690416,0.951110694,1.143317783,1.3969578,1.689387903,1.907014439,1.935717504,1.720305459,1.34982103,0.929309441,0.576463195,0.330967045,0.252824448,0.286647222
Mongolia,MNG,Population growth (annual %),SP.POP.GROW,0.977711505,1.039877072,1.110678144,1.187575025,1.260092769,1.331422082,1.412772553,1.506131801,1.601043744,1.696651881,1.769808918,1.793956656,1.757597837,1.678790766
Montenegro,MNE,Population growth (annual %),SP.POP.GROW,0.400750772,0.399151169,0.177216476,0.147929262,0.124299813,0.138110348,0.177475867,0.214529296,0.183239906,0.105041772,0.084147408,0.097599637,0.097022011,0.092911264
Morocco,MAR,Population growth (annual %),SP.POP.GROW,0.968283077,0.933796336,0.936223459,0.966862115,1.001876304,1.036877076,1.087925579,1.155681139,1.230866063,1.312602228,1.380524206,1.410372655,1.390819379,1.336232449
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2.917576438,2.952465825,2.940328857,2.898255155,2.851893341,2.820197302,2.80136033,2.799970455,2.808824318,2.819347107,2.821898103,2.813405792,2.790970183,2.759841364
Myanmar,MMR,Population growth (annual %),SP.POP.GROW,1.020321089,0.944399867,0.872632812,0.807402747,0.73919816,0.67934976,0.651129484,0.663517849,0.704713591,0.755643793,0.799532281,0.8338866,0.85196116,0.857130965
Namibia,NAM,Population growth (annual %),SP.POP.GROW,1.375475108,1.156964671,1.115374897,1.205095468,1.317803376,1.414496417,1.549445282,1.717637576,1.900011138,2.098410617,2.272216201,2.369416252,2.369479939,2.302676484
Nauru,NRU,Population growth (annual %),SP.POP.GROW,0.198747954,0.228072884,0.168241912,0.01977457,-0.138504177,-0.257732101,-0.278302535,-0.189290218,-0.02992071,0.179390122,0.357817696,0.455356162,0.502439361,0.451025375
Nepal,NPL,Population growth (annual %),SP.POP.GROW,1.54562942,1.425253679,1.315175857,1.217714051,1.120831716,1.03851908,0.998557567,1.010945392,1.059488285,1.122298988,1.175139555,1.208880727,1.213172492,1.195940957
Netherlands,NLD,Population growth (annual %),SP.POP.GROW,0.638291666,0.471814399,0.347475412,0.233663148,0.160613669,0.217521601,0.389292461,0.514284545,0.512923101,0.466428782,0.370055035,0.294820793,0.359828173,0.423129432
New Caledonia,NCL,Population growth (annual %),SP.POP.GROW,1.898811419,1.572296047,1.324522675,1.307208157,1.716780362,1.268515953,1.666705249,1.232048439,2.020270732,1.587334916,1.949379468,1.532597048,1.883294833,1.848481467
New Zealand,NZL,Population growth (annual %),SP.POP.GROW,1.737174864,1.973558544,1.486219082,1.12877351,1.21898486,0.932407688,0.848701402,0.999728031,1.111726056,0.762479795,0.548220797,0.768347998,1.510339485,1.889045125
Nicaragua,NIC,Population growth (annual %),SP.POP.GROW,1.382082778,1.328024441,1.304724155,1.302737193,1.309215098,1.310623904,1.302659875,1.280014607,1.24738592,1.213733585,1.185260958,1.16069741,1.141643124,1.126323245
Niger,NER,Population growth (annual %),SP.POP.GROW,3.657356213,3.664509547,3.677817913,3.696774712,3.712770463,3.731442939,3.76570681,3.817856892,3.878551666,3.93868617,3.986946865,4.018254883,4.029436517,4.026868931
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,2.531932308,2.547767524,2.570243309,2.596229102,2.620386021,2.640346329,2.657617849,2.671498798,2.681132982,2.689511557,2.692683733,2.683650951,2.660487333,2.628044353
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,-0.463166082,-1.37734518,-2.122662996,-2.71403089,-3.37612135,-4.00623945,-4.180436937,-3.671196064,-2.595073056,-1.169079743,0.150167089,1.035621247,1.23975391,0.965239086
Norway,NOR,Population growth (annual %),SP.POP.GROW,0.539290805,0.586532692,0.59093094,0.681072964,0.805392739,1.034734515,1.246333015,1.261127289,1.24566618,1.297189391,1.313440989,1.209141589,1.127736677,1.135948168
Oman,OMN,Population growth (annual %),SP.POP.GROW,2.204560805,2.628373342,2.612003949,2.369273009,1.837306516,1.568829987,2.231531948,4.056146028,6.370177491,8.658861205,9.932044759,9.715497284,8.08855916,5.834030073
Pakistan,PAK,Population growth (annual %),SP.POP.GROW,2.093909912,2.04446758,2.02780804,2.034422006,2.044604691,2.051014965,2.062431388,2.077630164,2.093541936,2.109817506,2.120847369,2.119741418,2.103437242,2.075426376
Palau,PLW,Population growth (annual %),SP.POP.GROW,0.877401149,0.636539387,0.531579533,0.51369976,0.526066495,0.528284309,0.540340886,0.576768255,0.617437155,0.662189585,0.725306598,0.78224754,0.847301337,0.915359793
Panama,PAN,Population growth (annual %),SP.POP.GROW,1.856426019,1.820778967,1.797941153,1.783961746,1.770720391,1.754424273,1.737980344,1.72068036,1.70215228,1.68365843,1.664034174,1.640475475,1.612187734,1.580347373
Papua New Guinea,PNG,Population growth (annual %),SP.POP.GROW,2.515760534,2.485738991,2.462320899,2.442252821,2.422454527,2.397397122,2.363973148,2.320358512,2.270452936,2.21914588,2.171568012,2.12946144,2.094693178,2.06524682
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1.868817695,1.787164681,1.693757345,1.595809584,1.495178257,1.407117529,1.348044032,1.325952007,1.329762422,1.341805404,1.347759774,1.346974638,1.334291611,1.31304732
Peru,PER,Population growth (annual %),SP.POP.GROW,1.286744271,1.256195169,1.237592908,1.22886356,1.222296627,1.219052737,1.226962363,1.247387717,1.274808461,1.306373763,1.331414618,1.339495248,1.32499896,1.294398755
Philippines,PHL,Population growth (annual %),SP.POP.GROW,2.100572391,2.042313271,1.938993199,1.80998911,1.671011435,1.554881104,1.48567668,1.478287249,1.512932342,1.559517527,1.591573066,1.605863369,1.593253248,1.562001289
Poland,POL,Population growth (annual %),SP.POP.GROW,-0.046318937,-0.067492702,-0.058512735,-0.043948953,-0.063370574,-0.054305021,0.01363738,0.067763227,-0.285609122,0.053769709,-0.000239076,-0.060360017,-0.074846229,-0.032208399
Portugal,PRT,Population growth (annual %),SP.POP.GROW,0.54766794,0.375411415,0.23912899,0.185532267,0.180332441,0.196304384,0.14419128,0.095330859,0.045910037,-0.147084879,-0.405421788,-0.548815211,-0.539190467,-0.505203316
Puerto Rico,PRI,Population growth (annual %),SP.POP.GROW,0.128937306,0.062589906,0.020462636,-0.144242361,-0.423467205,-0.585620757,-0.586677392,-0.545401894,-0.506143186,-1.156458431,-1.210124181,-1.145847802,-1.632787941,-1.732256005
Qatar,QAT,Population growth (annual %),SP.POP.GROW,3.312195655,5.187439439,9.137650388,13.3821613,16.64027704,17.62476956,16.39282527,13.59009481,10.3983646,7.627007888,5.621744628,4.162166517,3.312783791,2.872172418
Romania,ROM,Population growth (annual %),SP.POP.GROW,-1.830654994,-0.721262297,-0.569786273,-0.617530957,-0.59240256,-1.477222982,-1.666382643,-0.833088755,-0.593959184,-0.491866213,-0.445177936,-0.371323063,-0.374575498,-0.385442669
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,-0.460061305,-0.45371986,-0.40261376,-0.381473696,-0.327318706,-0.171024042,-0.043942262,0.030114067,0.04488739,0.077967098,0.168301591,0.212923595,0.217632655,0.192585837
Rwanda,RWA,Population growth (annual %),SP.POP.GROW,2.489033319,1.711922649,1.627024674,2.01018296,2.443322262,2.672672369,2.800093937,2.7741984,2.648757244,2.520601215,2.441626839,2.381840853,2.35027091,2.336558276
Samoa,WSM,Population growth (annual %),SP.POP.GROW,0.58212506,0.612530813,0.626700997,0.632246574,0.633797135,0.641878288,0.657411345,0.684524866,0.716968833,0.752420791,0.779628486,0.785153167,0.761315436,0.718308449
San Marino,SMR,Population growth (annual %),SP.POP.GROW,1.327081161,1.334247318,1.292453239,1.207590406,1.108666346,1.029584143,0.952800625,0.894528254,0.847504296,0.804833318,0.753505417,0.700097164,0.64776526,0.586974672
Sao Tome and Principe,STP,Population growth (annual %),SP.POP.GROW,2.177500831,2.260998327,2.27981869,2.254468532,2.220089245,2.198112805,2.18201261,2.177291557,2.179477885,2.179951227,2.173789331,2.162635896,2.145837472,2.124926642
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,2.955557701,2.997596207,2.943199518,2.826604789,2.690328656,2.576774423,2.49630748,2.462249153,2.454733368,2.453717424,2.428240616,2.362047073,2.244392708,2.094772383
Senegal,SEN,Population growth (annual %),SP.POP.GROW,2.646781708,2.695562773,2.714505302,2.716283784,2.708882383,2.716171554,2.756206495,2.836967188,2.93827155,3.042076436,3.11852864,3.149652545,3.125624981,3.065259815
Serbia,SRB,Population growth (annual %),SP.POP.GROW,-0.09214695,-0.212738009,-0.233328452,-0.300431133,-0.393204593,-0.405458542,-0.425705552,-0.400994905,-0.402005901,-0.789468998,-0.485299545,-0.486591387,-0.469489291,-0.454416442
Seychelles,SYC,Population growth (annual %),SP.POP.GROW,3.029910009,-1.08109161,-0.362976805,0.48367688,2.029920447,0.510514983,2.236282715,0.392530948,2.792329069,-2.628656355,0.98098019,1.792385936,1.654753698,1.627816736
Sierra Leone,SLE,Population growth (annual %),SP.POP.GROW,4.674486132,4.974578104,4.681713698,4.04016508,3.334319256,2.781626057,2.395984622,2.244800874,2.253565006,2.276660808,2.246551474,2.220706908,2.189341169,2.154661413
Singapore,SGP,Population growth (annual %),SP.POP.GROW,0.912639806,-1.474532842,1.251916673,2.350511289,3.129389156,4.166002864,5.321517083,3.015949915,1.771832879,2.084902456,2.45339033,1.619308099,1.298440178,1.186376937
Sint Maarten (Dutch part),SXM,Population growth (annual %),SP.POP.GROW,4.320333079,3.689610138,4.417121831,4.479641698,3.553376341,3.067188411,2.492621543,-3.329829818,-9.816606702,-5.919677828,3.540582819,5.523039526,2.902265834,2.959615771
Slovak Republic,SVK,Population growth (annual %),SP.POP.GROW,-0.036352551,-0.065821507,-0.02036172,0.009809134,0.004597119,0.029178401,0.0857553,0.133257321,0.093191273,0.128936463,0.170183855,0.107458009,0.097045422,0.09962465
Slovenia,SVN,Population growth (annual %),SP.POP.GROW,0.123915442,0.060296779,0.064066202,0.173208905,0.319114537,0.559207816,0.158140844,0.903875535,0.436079485,0.207732702,0.210024306,0.135726229,0.098351922,0.086675197
Solomon Islands,SLB,Population growth (annual %),SP.POP.GROW,2.646386851,2.600785458,2.541408386,2.473304545,2.402165142,2.335448476,2.277380352,2.230942368,2.192328693,2.15664129,2.118940901,2.076577055,2.027864725,1.976249726
Somalia,SOM,Population growth (annual %),SP.POP.GROW,2.813509398,2.671240385,2.602331557,2.582798232,2.565170118,2.524305216,2.478553963,2.425701224,2.375025309,2.320627603,2.287968435,2.310510236,2.399954384,2.530424963
South Africa,ZAF,Population growth (annual %),SP.POP.GROW,1.191627586,1.280989462,1.310136668,1.339498136,1.369088836,1.39892343,1.429016231,1.459381174,1.490031778,1.520981111,1.552241754,1.583825768,1.615744656,1.648009331
South Sudan,SSD,Population growth (annual %),SP.POP.GROW,3.738467753,3.617569923,3.727068257,3.971966797,4.179987797,4.2858387,4.362664428,4.403674288,4.404234993,4.412208716,4.379338118,4.219025174,3.915536494,3.535299267
Spain,ESP,Population growth (annual %),SP.POP.GROW,1.643976833,1.808454468,1.725466303,1.689349047,1.690352556,1.851081308,1.595330499,0.885735981,0.460408305,0.355338396,0.064925963,-0.32766904,-0.298951059,-0.134797808
Sri Lanka,LKA,Population growth (annual %),SP.POP.GROW,0.752600542,0.757459831,0.751765483,0.756480291,0.755923688,0.755336856,0.754720564,0.754075562,0.753402591,0.752702375,0.756871948,0.756045842,0.928664473,0.934429494
St. Kitts and Nevis,KNA,Population growth (annual %),SP.POP.GROW,1.543760731,1.57693299,1.54625629,1.465745828,1.372334764,1.290366218,1.236747483,1.213904606,1.22035934,1.226403601,1.222729209,1.20611739,1.177184174,1.136499257
St. Lucia,LCA,Population growth (annual %),SP.POP.GROW,0.983486984,0.962164045,1.04235191,1.182855592,1.350515778,1.474263088,1.50670003,1.418145489,1.248481161,1.05475149,0.895143802,0.779199691,0.732343757,0.734587346
St. Martin (French part),MAF,Population growth (annual %),SP.POP.GROW,-1.202216102,-0.317443209,0.550323017,1.414675343,1.804026198,1.713260908,1.61634239,1.50012949,1.382088439,1.24898912,1.117366353,0.98035274,0.84721977,0.70792281
St. Vincent and the Grenadines,VCT,Population growth (annual %),SP.POP.GROW,0.148978231,0.18844923,0.192700493,0.171182489,0.146101461,0.129383337,0.106317661,0.08241004,0.055817104,0.022866865,-0.006402195,-0.006402605,0.030180121,0.093226465
Sudan,SDN,Population growth (annual %),SP.POP.GROW,2.620567699,2.655033783,2.634534419,2.576817585,2.52811271,2.495061633,2.443819283,2.37130331,2.289869013,2.199935755,2.12850184,2.10607592,2.145269562,2.223139283
Suriname,SUR,Population growth (annual %),SP.POP.GROW,0.424738475,0.281339773,0.342084344,0.547636114,0.80044802,1.003112014,1.132196173,1.150939088,1.090376907,1.017309413,0.968852816,0.925631735,0.895407485,0.874385787
Swaziland,SWZ,Population growth (annual %),SP.POP.GROW,0.688935297,0.530288634,0.625459037,0.897243787,1.220252621,1.477930035,1.651437971,1.699794157,1.657974402,1.605451163,1.574075358,1.526576224,1.466122343,1.397317501
Sweden,SWE,Population growth (annual %),SP.POP.GROW,0.325438068,0.372092943,0.393298991,0.399942763,0.562483906,0.741552515,0.779033291,0.851904413,0.852524629,0.755150134,0.739763272,0.847348652,0.992219729,1.054240081
Switzerland,CHE,Population growth (annual %),SP.POP.GROW,0.756469146,0.741919603,0.68742596,0.64060154,0.627558473,0.893690978,1.270618074,1.249484631,1.041558058,1.111878943,1.061819329,1.149879758,1.220103973,1.193619877
Syrian Arab Republic,SYR,Population growth (annual %),SP.POP.GROW,1.799333744,1.788976941,2.101926376,2.574822617,3.230564009,3.656122004,3.398175706,2.310819093,0.744689366,-1.064665967,-2.581230233,-3.339447599,-2.888301216,-1.449086486
Tajikistan,TJK,Population growth (annual %),SP.POP.GROW,1.828918128,1.953060015,2.026767511,2.063969936,2.092532736,2.127767563,2.160607915,2.193661473,2.223734022,2.246224545,2.257101207,2.256120085,2.242280464,2.217499154
Tanzania,TZA,Population growth (annual %),SP.POP.GROW,2.703646244,2.779948712,2.858707167,2.935931106,3.013717389,3.084404535,3.135947349,3.164198102,3.174633736,3.178986665,3.18024412,3.17194552,3.154369428,3.130185102
Thailand,THA,Population growth (annual %),SP.POP.GROW,1.13130893,1.05555737,0.901956646,0.700020026,0.470338074,0.270261425,0.150117311,0.14276839,0.21589135,0.315781584,0.389614385,0.426833946,0.406217867,0.344002136
Timor-Leste,TMP,Population growth (annual %),SP.POP.GROW,3.293220526,3.793099216,3.51007063,1.706365575,1.706253206,1.706353122,1.706254845,1.706344969,1.706321402,4.938169461,2.51768206,2.671746667,2.678725623,2.678741046
Togo,TGO,Population growth (annual %),SP.POP.GROW,2.684185277,2.701709022,2.713175017,2.71971181,2.722549004,2.723124396,2.721732498,2.718787278,2.713595479,2.7064644,2.695554347,2.67873238,2.6553193,2.627313426
Tonga,TON,Population growth (annual %),SP.POP.GROW,0.578408108,0.605204983,0.620523229,0.628595096,0.641417464,0.650054333,0.631267799,0.581870605,0.512146488,0.42718903,0.360488244,0.352535762,0.424250251,0.55157963
Trinidad and Tobago,TTO,Population growth (annual %),SP.POP.GROW,0.427963227,0.484955039,0.503615819,0.494538525,0.477525778,0.4684588,0.465742325,0.474176807,0.488430121,0.502839147,0.507330234,0.495275973,0.461979352,0.412957183
Tunisia,TUN,Population growth (annual %),SP.POP.GROW,1.013436855,0.928092752,0.936675504,0.967875541,0.981309563,0.95514901,1.010030967,1.066047605,1.024467307,1.19412,0.966848702,1.006286187,1.00626446,1.006143013
Turkey,TUR,Population growth (annual %),SP.POP.GROW,1.458665151,1.424498963,1.373267794,1.315792199,1.236206437,1.173171827,1.185293292,1.295093417,1.461468388,1.654851402,1.795854989,1.81963886,1.691319352,1.462404951
Turkmenistan,TKM,Population growth (annual %),SP.POP.GROW,1.057928335,1.035107069,1.045284208,1.079196029,1.125837896,1.172725711,1.213340559,1.241242507,1.258080321,1.274608293,1.289346555,1.28969065,1.272383604,1.241770937
Turks and Caicos Islands,TCA,Population growth (annual %),SP.POP.GROW,7.416458688,7.409482974,6.662661377,5.53808331,4.408019688,3.539815207,2.90114808,2.565101796,2.436436653,2.340668084,2.191586694,2.05399924,1.90601644,1.759765737
Tuvalu,TUV,Population growth (annual %),SP.POP.GROW,0.621021942,0.627617123,0.582243275,0.496381578,0.39122875,0.328272761,0.245499305,0.204123361,0.193532019,0.172843315,0.162403609,0.162140287,0.171986486,0.232217783
Uganda,UGA,Population growth (annual %),SP.POP.GROW,3.292012632,3.342977964,3.36405215,3.364054888,3.360961193,3.360155303,3.352320426,3.337887872,3.319376771,3.296334558,3.274085878,3.259151066,3.25376537,3.253313645
Ukraine,UKR,Population growth (annual %),SP.POP.GROW,-0.993677409,-0.811436362,-0.758627911,-0.732790732,-0.676092035,-0.596804887,-0.541462211,-0.443932417,-0.397285236,-0.359480081,-0.24709923,-0.22770475,-0.278913805,-0.363732732
United Arab Emirates,ARE,Population growth (annual %),SP.POP.GROW,5.330874874,6.60475571,9.218805369,11.98015649,14.30513851,15.03259817,13.81006038,11.03823756,7.787342107,4.750832934,2.463139721,0.971922647,0.509332471,0.776450801
United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,0.42333708,0.465641114,0.568943113,0.686611306,0.735048678,0.778666112,0.787032622,0.75639086,0.783888647,0.781677289,0.695315843,0.669533807,0.753349499,0.809355273
United States,USA,Population growth (annual %),SP.POP.GROW,0.927797486,0.859481713,0.925483969,0.921713167,0.964253917,0.951055243,0.945865287,0.876651299,0.835991599,0.763850091,0.761807514,0.737405823,0.780696606,0.784422626
Uruguay,URY,Population growth (annual %),SP.POP.GROW,0.019985349,-0.064117529,-0.046347726,0.045475709,0.163235322,0.261108614,0.331271932,0.355368952,0.345931689,0.33124173,0.32858784,0.329653736,0.338250791,0.351449062
Uzbekistan,UZB,Population growth (annual %),SP.POP.GROW,1.223831519,1.163675244,1.153769215,1.163350224,1.220216354,1.423474897,1.605327363,1.687340969,2.822849683,2.684015505,1.472099988,1.561904333,1.686900359,1.746175357
Vanuatu,VUT,Population growth (annual %),SP.POP.GROW,2.436682025,2.548239278,2.570674939,2.53012754,2.481200845,2.448861532,2.416065745,2.388535819,2.362441028,2.332724587,2.297730303,2.26389489,2.233477212,2.203953324
"Venezuela, RB",VEN,Population growth (annual %),SP.POP.GROW,1.823355163,1.788731067,1.751672806,1.712932557,1.67483125,1.637549983,1.599166499,1.559408686,1.519073331,1.478496783,1.43927434,1.402999946,1.370475368,1.34061295
Vietnam,VNM,Population growth (annual %),SP.POP.GROW,1.159864341,1.162101037,1.197021404,1.166721103,1.109343538,1.083161816,1.063214084,1.059119876,1.049400377,1.061609762,1.074219517,1.064362311,1.074206788,1.068787866
Virgin Islands (U.S.),VIR,Population growth (annual %),SP.POP.GROW,-0.164362854,-0.113734622,-0.124979765,-0.080625361,-0.151231919,-0.257527231,-0.309537154,-0.359217965,-0.413196565,-0.455551575,-0.482330521,-0.512352796,-0.542826609,-0.573784692
West Bank and Gaza,WBG,Population growth (annual %),SP.POP.GROW,2.555284566,2.555247556,2.555275892,2.555262373,2.555258675,2.55525196,2.882426272,2.89186775,2.898628666,2.997037636,3.006264051,2.984616054,2.957994955,2.924690711
"Yemen, Rep.",YEM,Population growth (annual %),SP.POP.GROW,2.831814855,2.836987908,2.837468451,2.833150081,2.834859416,2.837582104,2.824087223,2.789800585,2.740442568,2.688890887,2.638108669,2.580375171,2.515593122,2.446705472
Zambia,ZMB,Population growth (annual %),SP.POP.GROW,2.533995531,2.535172579,2.588548523,2.675518058,2.767149875,2.843857012,2.908179206,2.954641174,2.987173419,3.015603249,3.042138971,3.060273408,3.069640155,3.071812067
Zimbabwe,ZWE,Population growth (annual %),SP.POP.GROW,0.691376951,0.649749574,0.730570573,0.901978037,1.099291258,1.285552187,1.475502318,1.657380651,1.826380198,1.995816152,2.15052321,2.257866817,2.307451177,2.313958203
