,2008 [YR2008],2012 [YR2012]
559,0.493,0.605
618,0.023784509,0.042922547
753,0.108966667,0.098833333
1030,0.001,0.001
1896,0.960466667,0.958333333
1955,0.184003094,0.318570855
2090,0.0195,0.0163
2690,0.936980313,0.928889967
3233,0.838133333,0.814666667
3292,0.107356481,0.158734779
3427,0.02314,0.0193
5966,0.826118788,1.295793941
6101,0.003666667,0.003133333
7244,0.5076,0.53
7303,0.039293828,0.068469139
7438,0.18462,0.1747
7715,0.021266667,0.022333333
8038,0.9182146,0.9182146
8581,0.979266667,0.980333333
8640,0.365955883,0.469779417
8775,0.0114,0.0098
9918,0.9806,0.987
9977,0.285892859,0.39159898
10112,0.015393333,0.013366667
10389,0.004,0.004
11255,0.9718,0.991
11314,0.063205187,0.075175798
11449,0.020166667,0.016433333
11726,0.001,0.001
12592,0.967666667,0.978333333
12651,0.330066667,0.414333333
13386,0.967209713,0.985596167
13988,0.7203,0.8235
14123,0.005166667,0.004633333
15325,0.73394,0.8949
15460,0.00424,0.0036
16060,0.8323845,0.8235861
16603,0.798866667,0.822333333
16662,0.171438498,0.275592492
16797,0.04282,0.0329
17074,0.002266667,0.003333333
17940,0.977066667,0.981333333
17999,0.283333333,0.336666667
18134,0.0182,0.0182
18411,0.035266667,0.036333333
19336,0.359636852,0.48178426
19471,0.01064,0.01
20614,0.817866667,0.841333333
20673,0.022269237,0.039346183
20808,0.055713333,0.042166667
21085,0.001,0.001
21951,0.998,0.998
22010,0.6044,0.694
22145,0.020126667,0.020233333
22422,0.009266667,0.010333333
23288,0.996,0.996
23347,0.21625,0.2845
23435,3.07E-05,-8.67E-05
23482,0.007286667,0.004833333
23759,0.003266667,0.004333333
24082,0.990495067,1.008889733
24684,0.672613333,0.785466667
24819,0.00462,0.0043
25419,0.99066672,0.99434
25962,0.9446,0.983
26021,0.122110355,0.176151775
26156,0.020126667,0.018633333
26433,0.016733333,0.015666667
27299,0.7312,0.76
27358,0.019519891,0.025999453
27493,0.103906667,0.085133333
27770,0.012733333,0.011666667
28695,0.779131879,0.921635633
29973,0.9408,0.976
30032,0.066568042,0.096040211
30167,0.052086667,0.041633333
30444,0.002266667,0.003333333
31310,0.855666667,0.882333333
31369,0.121150629,0.185783372
31504,0.04936,0.0388
31781,0.002733333,0.001666667
32647,0.989333333,0.994666667
32706,0.312402742,0.445213712
32841,0.008493333,0.008066667
33984,0.963333333,0.968666667
34043,0.058066962,0.079134809
34178,0.05902,0.0459
34455,0.244266667,0.229333333
35321,0.961666667,0.972333333
35380,0.340283541,0.466217703
35515,0.01872,0.0136
36717,0.486705056,0.646325279
36852,0.008393333,0.007966667
37452,0.953277787,0.939558533
37995,0.996,0.996
38054,0.37776,0.5432
38189,0.01358,0.0107
38789,0.584263273,0.723461567
39332,0.742666667,0.801333333
39391,0.008432546,0.012162729
39526,0.13406,0.1059
39803,0.0112,0.008
40669,0.740133333,0.748666667
40728,0.007935839,0.011679193
40863,0.12102,0.1063
41140,0.013666667,0.008333333
41463,0.932008567,0.898972833
42006,0.869533333,0.887666667
42065,0.090737232,0.122357367
42200,0.02554,0.0217
42477,0.002733333,0.001666667
42800,0.98335182,0.9840702
43343,0.607733333,0.686666667
43402,0.005405502,0.007427512
43537,0.04864,0.0304
43814,0.009466667,0.007333333
44680,0.698266667,0.731333333
44739,0.034510466,0.055352328
44874,0.111666667,0.096733333
45151,0.0482,0.045
46017,0.998,0.998
46076,0.751317431,0.828587153
46211,0.005846667,0.005633333
47354,0.952866667,0.960333333
47413,0.575862468,0.799312338
48148,0.6198031,0.7613095
48691,0.660733333,0.675666667
48750,0.004164599,0.005790355
48885,0.148286667,0.139433333
50028,0.486,0.502
50087,0.009769057,0.014956304
50222,0.168133333,0.159066667
50499,0.030933333,0.026666667
52159,0.9492944,0.9492944
52702,0.976666667,0.987333333
52761,0.37959224,0.461961199
52896,0.009073333,0.008966667
53173,0.003,0.003
54039,0.894066667,0.930333333
54098,0.1832,0.276
54186,0.0003216,0.000144
54233,0.01832,0.0116
54833,0.92976816,0.8956336
55376,0.908066667,0.912333333
55435,0.251816826,0.387084129
55570,0.02002,0.0181
55847,0.004733333,0.003666667
56772,0.028127127,0.040635637
56907,0.0881,0.0817
57184,0.001,0.001
58050,0.4546,0.461
58109,0.004163444,0.006017221
58244,0.16702,0.1635
58521,0.012466667,0.010333333
59387,0.732266667,0.749333333
59446,0.032082909,0.050026371
59581,0.10824,0.1028
59858,0.0324,0.026
60724,0.961066667,0.965333333
60783,0.304287182,0.385435911
60918,0.010346667,0.010133333
61195,0.003,0.003
62061,0.791866667,0.799333333
62120,0.020535247,0.030676235
62255,0.122086667,0.111633333
62532,0.0388,0.026
62855,0.99047874,0.9902821
63398,0.985,0.985
63457,0.44248,0.5548
63592,0.00596,0.005
64192,0.997272027,1.040201733
64735,0.928133333,0.936666667
64794,0.125652041,0.160660203
64882,0.000213,0.000213
64929,0.006213333,0.005466667
65206,0.001,0.001
66866,0.994969467,1.001173733
67468,0.426206667,0.500233333
67603,0.00406,0.0031
68746,0.998,0.998
68805,0.563113333,0.738366667
68940,0.004486667,0.003633333
69540,0.967609573,0.954271867
70142,0.861233333,0.904966667
70277,0.004466667,0.003933333
71420,0.896466667,0.926333333
71479,0.018436487,0.027382437
71614,0.091826667,0.083933333
71891,0.018666667,0.013333333
72816,0.429290896,0.535475962
72951,0.013513333,0.012766667
73551,0.898426033,0.967141767
74094,0.827533333,0.813666667
74153,0.200051857,0.293859287
74288,0.03072,0.0272
74565,0.009466667,0.007333333
75431,0.840533333,0.858666667
75490,0.123908153,0.187540765
75625,0.026406667,0.023633333
75902,0.006,0.006
76768,0.986666667,0.997333333
76827,0.17126,0.2151
76962,0.025493333,0.018666667
77239,0.001,0.001
77562,0.93951504,0.9325192
78105,0.887066667,0.907333333
78164,0.06886,0.0999
78299,0.0191,0.0143
78576,0.006733333,0.005666667
79501,0.017473078,0.025080468
79636,0.11464,0.1028
79913,0.0574,0.067
80236,0.381793487,0.333288633
80838,0.0041,0.0041
80973,0.06114,0.0509
81250,0.008933333,0.004666667
81573,0.956438813,0.940601267
82116,0.991,0.991
82175,0.69654,0.8351
82310,0.005393333,0.003366667
83453,0.435933333,0.495666667
83512,0.004272441,0.006562207
83647,0.088133333,0.063066667
83924,0.018866667,0.010333333
84849,0.784990401,0.885752007
85584,1.00241,1.0273332
86127,0.955266667,0.972333333
86186,0.118271343,0.155443477
86321,0.022246667,0.022033333
86598,0.001,0.001
86921,0.9721473,0.9663473
87523,0.830173333,0.919666667
87658,0.00342,0.0031
88258,0.99617856,1.0094144
88860,0.73274,1.0201
88995,0.00432,0.004
90197,0.3144479,0.428639501
91475,0.8986,0.921
91534,0.065104539,0.09484251
91669,0.073073333,0.066566667
91946,0.054133333,0.046666667
92269,0.776892007,0.794380433
92812,0.877066667,0.897333333
92871,0.069775798,0.100677493
93006,0.08436,0.0722
93283,0.014266667,0.015333333
94149,0.955666667,0.982333333
94208,0.09426341,0.140917048
94343,0.022873333,0.019566667
94620,0.002266667,0.003333333
94943,1.002893473,1.021549367
95545,0.779413333,0.890666667
95680,0.004393333,0.003966667
96280,0.755399293,0.882032467
96823,0.8192,0.864
96882,0.044188539,0.066942697
97017,0.08104,0.0724
97294,0.0172,0.014
98160,0.998,0.998
98219,0.39736,0.5516
98354,0.004633333,0.003566667
99556,0.623955961,0.676979803
100834,0.967,0.967
100893,0.230151678,0.259158392
101028,0.01434,0.0137
102171,0.996,0.996
102230,0.488141231,0.594687213
103508,0.919533333,0.937666667
103567,0.078866667,0.102333333
103702,0.03692,0.0318
103979,0.007733333,0.006666667
104302,0.713009353,0.782252767
104845,0.706,0.738
104904,0.008523469,0.011416333
105039,0.119006667,0.100233333
105316,0.016266667,0.017333333
105595,0.045,0.045
106182,0.6574,0.715
106241,0.023124782,0.027371822
106376,0.14608,0.1352
106653,0.040066667,0.044333333
107519,0.942266667,0.975333333
107578,0.138,0.138
107713,0.03956,0.037
107990,0.012533333,0.014666667
108856,0.623333333,0.628666667
108915,0.076796635,0.095983175
109050,0.083853333,0.076066667
109327,0.022466667,0.020333333
109650,0.921510987,0.892924533
110193,0.866866667,0.890333333
110252,0.104133333,0.144666667
110387,0.02696,0.0228
110664,0.0062,0.003
110987,0.963089473,0.988292567
111589,0.670400319,0.760001595
112324,0.969249153,0.980799767
112926,0.60116,0.8738
113061,0.007306667,0.006133333
114263,0.92392,0.9956
114398,0.002666667,0.002133333
115541,0.885,0.917
115600,0.044763636,0.06581818
115735,0.066926667,0.057433333
116012,0.002733333,0.001666667
116335,0.99333508,1.0235658
116878,0.8258,0.845
116937,0.066358717,0.100342598
117072,0.03676,0.031
117349,0.003266667,0.004333333
118215,0.954066667,0.958333333
118274,0.09998,0.1211
118409,0.0216,0.0168
118686,0.001,0.001
119552,0.833466667,0.847333333
119611,0.00938,0.0097
119746,0.038106667,0.035333333
120346,0.998883233,0.999995767
120889,0.998,0.998
120948,0.676032112,0.933827574
121083,0.004333333,0.003266667
123622,0.548900827,0.819381645
123757,0.004913333,0.004166667
124959,0.428033333,0.508566667
125094,0.00412,0.0038
126237,0.931733333,0.930666667
126296,0.2406,0.359
126431,0.019046667,0.017233333
126708,0.018466667,0.016333333
127031,1.000081087,1.000438633
127633,0.774749521,0.901747605
127768,0.003393333,0.002966667
128368,0.99419156,0.999053
128911,0.962466667,0.960333333
128970,0.222243356,0.311216781
129105,0.021713333,0.019366667
129705,0.987862567,0.988542033
130248,0.933466667,0.931333333
130307,0.043852281,0.058461404
130442,0.026306667,0.018733333
131585,0.583666667,0.610333333
131644,0.092637259,0.145186293
131779,0.087173333,0.075866667
132056,0.061866667,0.053333333
132922,0.640066667,0.660333333
132981,0.066666667,0.093333333
133116,0.06508,0.0638
134259,0.985933333,0.981666667
134453,0.03186,0.0293
135053,0.993436407,0.992459233
135596,0.976266667,0.993333333
135655,0.804266667,0.869333333
135790,0.004606667,0.003433333
138270,0.99,0.99
138329,0.379661035,0.506305173
138464,0.011266667,0.010733333
139064,0.941297927,0.909634033
139607,0.8728,0.908
139666,0.164138973,0.259494863
139801,0.035453333,0.030866667
140078,0.001,0.001
140401,0.83706782,0.8876531
140944,0.6296,0.7
141003,0.019809508,0.03344754
141138,0.086613333,0.073066667
141415,0.002,0.002
142281,0.984,0.984
142340,0.646606667,0.866233333
142475,0.010386667,0.007933333
143075,0.874818453,0.801725867
143677,0.213373333,0.317266667
143812,0.011146667,0.007733333
144412,0.74290076,0.7082662
144955,0.8056,0.812
145014,0.037840732,0.051386406
145149,0.11906,0.1165
145426,0.223666667,0.218333333
146292,0.699066667,0.735333333
146351,0.005513766,0.005513766
146486,0.09262,0.0619
146763,0.014666667,0.009333333
147823,0.019206667,0.014833333
149025,0.653662905,0.665105788
149760,1.004192367,1.062543833
150303,0.9412,0.954
150362,0.548786667,0.747933333
150497,0.008553333,0.007166667
151699,0.823973333,0.963066667
151834,0.002786667,0.001933333
153036,0.51551774,0.684508701
153771,0.935427673,0.950477167
154314,0.993,0.993
154373,0.394626667,0.521133333
154508,0.011973333,0.010266667
155651,0.454,0.486
155710,0.00683239,0.008161951
155845,0.06882,0.0541
156122,0.005733333,0.004666667
156988,0.771933333,0.831666667
157047,0.011307605,0.017903439
157182,0.09652,0.069
157459,0.119733333,0.102666667
158325,0.997333333,1.002666667
158384,0.592860625,0.736303125
158519,0.008046667,0.007833333
158796,0.004,0.004
159662,0.9774,0.987
159721,0.188897987,0.292489935
159856,0.01618,0.0069
160133,0.001,0.001
160999,0.5954,0.653
161058,0.009105814,0.013129072
161193,0.149053333,0.120466667
161470,0.011466667,0.009333333
162395,0.501746667,0.632733333
162530,0.006773333,0.006666667
163673,0.9398,0.943
163732,0.040433929,0.044169643
163867,0.039333333,0.038266667
164467,0.750730567,0.773123633
165010,0.483,0.515
165069,0.016875179,0.027031369
165204,0.094906667,0.087333333
165481,0.005733333,0.004666667
165804,0.971471407,0.984038233
166347,0.996533333,0.998666667
166406,0.219615764,0.289278819
166541,0.016386667,0.017133333
166818,0.012266667,0.013333333
167141,0.938635427,0.914781133
167684,0.928266667,0.945333333
167743,0.225993333,0.297566667
167878,0.017893333,0.015866667
168155,0.003,0.003
169021,0.8942,0.891
169080,0.143153368,0.170921532
169215,0.04358,0.0391
169815,0.8824706,0.811885
170358,0.9534,0.963
170417,0.230688291,0.335441456
170505,0.0001468,0.000102
170552,0.020326667,0.017233333
170829,0.006266667,0.007333333
171754,0.675476786,0.802276633
171889,0.00422,0.0039
172489,0.99011734,1.0420607
173032,0.795933333,0.839666667
173091,0.09,0.09
173226,0.033913333,0.023566667
173503,0.001,0.001
173826,0.9504242,0.917577
174369,0.98,0.98
174428,0.32253315,0.380665752
174563,0.008413333,0.006066667
175163,0.896925553,0.937925767
175706,0.816466667,0.830333333
175765,0.241378841,0.346894203
175900,0.036346667,0.031333333
176177,0.001,0.001
176500,0.890223007,1.050785033
177043,0.463333333,0.484666667
177102,0.009714806,0.012174029
177237,0.11336,0.0932
177514,0.116333333,0.121666667
178380,0.7928,0.844
178439,0.002685393,0.004741831
178574,0.060413333,0.053266667
178851,0.006733333,0.005666667
179174,0.878676747,0.873638133
179717,0.875266667,0.908333333
179776,0.051105162,0.062101377
179911,0.05338,0.0377
180188,0.140333333,0.129666667
181054,0.844466667,0.874333333
181113,0.016660417,0.026902084
181248,0.050873333,0.039566667
181525,0.003733333,0.002666667
181848,0.999007167,1.015846633
182450,0.904333333,1.088866667
182585,0.00484,0.0042
183728,0.969,0.985
183787,0.363171877,0.413859384
184522,0.998017747,1.010107133
185124,0.718699659,0.803098296
185259,0.006193333,0.005766667
186402,0.8458,0.865
186461,0.043211561,0.060057805
186596,0.028033333,0.023766667
186873,0.001,0.001
187196,0.45966806,0.4862239
187739,0.485666667,0.512333333
187798,0.004438458,0.006576665
187933,0.14462,0.1107
188210,0.007466667,0.005333333
189076,0.6114,0.637
189135,0.082323633,0.140818165
189270,0.14262,0.1247
189547,0.035733333,0.034666667
190413,0.968333333,0.973666667
191207,0.99042974,0.9869635
191809,0.89394,0.9925
191944,0.003566667,0.003033333
193087,0.898133333,0.922666667
193146,0.193256394,0.299081971
193281,0.012253333,0.010866667
193881,0.69160964,0.7408202
194424,0.905133333,0.913666667
194483,0.069695144,0.07647572
194618,0.09462,0.0879
194895,0.001,0.001
195955,0.02344,0.0212
196555,0.974059147,0.974546933
197098,0.932666667,0.943333333
197157,0.252631033,0.371555167
197292,0.02112,0.0192
197569,0.007466667,0.005333333
198435,0.3792,0.392
198494,0.018659318,0.021674215
198629,0.070886667,0.066833333
198906,0.007,0.007
199772,0.874866667,0.930333333
199831,0.132786831,0.215534155
199966,0.02528,0.0224
200243,0.002,0.002
201109,0.848266667,0.865333333
201168,0.2816,0.4
201303,0.023133333,0.017266667
201580,0.003733333,0.002666667
202446,0.909466667,0.923333333
202505,0.061636991,0.069384953
202640,0.033706667,0.030933333
202917,0.001,0.001
203240,0.953567367,0.949454833
203842,0.528853333,0.700266667
203977,0.006913333,0.006166667
205120,0.992333333,0.997666667
205179,0.448393333,0.558366667
205314,0.00396,0.003
206516,0.293878031,0.354990157
207853,0.413462272,0.587311361
207988,0.008953333,0.007566667
208588,0.93273276,0.8857734
209190,0.318466667,0.460333333
209325,0.016033333,0.010166667
209925,0.93605184,0.9474882
210468,0.9656,0.972
210527,0.278068296,0.403941481
210662,0.013566667,0.009833333
211805,0.693666667,0.704333333
211864,0.022155368,0.026161352
211999,0.074926667,0.036633333
212276,0.029933333,0.025666667
213142,0.966466667,0.980333333
213201,0.051965042,0.069825883
213336,0.018486667,0.017633333
214538,0.503110832,0.500961276
214673,0.003766667,0.003233333
215816,0.9176,0.972
215875,0.14928518,0.162806572
216010,0.0614,0.0518
216287,0.015,0.015
217153,0.9716,0.978
217212,0.352707912,0.56353956
217347,0.01194,0.0081
217947,0.756909827,0.817772333
218490,0.713066667,0.733333333
218549,0.085837269,0.121186347
218684,0.07776,0.0528
218961,0.006,0.006
219284,0.97801116,0.9562686
219827,0.992733333,0.991666667
219886,0.357233333,0.460166667
220021,0.0077,0.0061
221164,0.963,0.963
221223,0.421420962,0.571904811
221358,0.0139,0.0139
222501,0.555533333,0.589666667
222560,0.002496552,0.002889374
222695,0.2042,0.1914
222972,0.017533333,0.019666667
223897,0.720066667,0.804333333
224032,0.002746667,0.002533333
226571,0.64176,0.7368
226706,0.008806667,0.007633333
227306,0.96592648,0.9520716
227849,0.996,0.996
227908,0.60988,0.7798
228043,0.00374,0.0031
229186,0.802533333,0.804666667
229245,0.023600873,0.038004364
229380,0.034866667,0.034333333
230582,0.011405772,0.012139435
230717,0.167433333,0.164766667
230994,0.005733333,0.004666667
231317,0.971334387,0.985727133
231860,0.9246,0.947
231919,0.079694436,0.075857172
232054,0.07042,0.0621
232331,0.174066667,0.178333333
233391,0.121386667,0.099733333
233668,0.030466667,0.028333333
233991,0.997834647,0.997898433
234593,0.5807,0.6991
234728,0.00514,0.0045
235328,0.948103813,0.937347867
235871,0.8866,0.925
235930,0.04529024,0.0712512
236065,0.011213333,0.008866667
236342,0.001,0.001
236665,0.89143222,0.8635007
237208,0.983,0.983
237267,0.592699527,0.883497633
237402,0.01064,0.0084
238002,0.93869554,0.9286005
238545,0.938,0.938
238604,0.2963461,0.365730501
238739,0.018833333,0.019366667
240676,0.97545202,0.9400581
241219,0.951,0.951
241278,0.183010225,0.275051123
241413,0.02374,0.0247
242556,0.5644,0.542
242750,0.08286,0.0739
243893,0.932266667,0.949333333
243952,0.162523873,0.248219363
244087,0.023726667,0.020633333
244364,0.011,0.011
245230,0.661666667,0.720333333
245289,0.043323506,0.052617532
245424,0.113933333,0.101666667
245701,0.2588,0.262
246024,0.960715647,0.953224233
246626,0.815086667,0.795033333
246761,0.003193333,0.002766667
247361,0.97505214,0.9630051
247963,0.797066667,0.897333333
248098,0.00482,0.0045
249241,0.8926,0.899
249300,0.134142417,0.210712083
249435,0.016533333,0.013866667
250035,0.96203652,0.952313
250578,0.674,0.706
250637,0.090963234,0.16691139
250772,0.06712,0.0588
251049,0.002266667,0.003333333
251915,0.5362,0.533
251974,0.017926467,0.025632333
252109,0.07184,0.0504
252386,0.055866667,0.047333333
253252,0.957,0.973
253311,0.225240525,0.325002623
253446,0.015333333,0.012666667
253723,0.012466667,0.010333333
254589,0.646666667,0.689333333
254648,0.001577296,0.002248128
254783,0.067726667,0.053433333
255926,0.575266667,0.592333333
255985,0.023866667,0.031333333
256120,0.106353333,0.100166667
256397,0.037666667,0.032333333
257263,0.9898,0.993
257322,0.080405297,0.114831872
257457,0.014653333,0.013266667
258659,0.337068613,0.393343065
258794,0.02342,0.0215
259071,0.015266667,0.016333333
259394,0.987830813,0.989943667
259937,0.945066667,0.965333333
259996,0.193856486,0.285282429
260131,0.019493333,0.015866667
260408,0.001,0.001
260731,0.98912996,1.0012378
261274,0.9836,1.006
261333,0.323766667,0.473633333
261468,0.018093333,0.011266667
262611,0.709466667,0.659333333
262670,0.015803092,0.02276103
262805,0.06072,0.054
265285,0.972466667,0.986333333
265344,0.1,0.1
265479,0.033826667,0.030733333
266622,0.683266667,0.732333333
266681,0.04459164,0.076079583
266816,0.088786667,0.065533333
267093,0.0658,0.069
267416,0.892253273,0.886283567
267959,0.9778,0.981
268018,0.073661392,0.106306961
268153,0.013073333,0.011366667
268430,0.01,0.01
269296,0.995733333,0.994666667
269355,0.692316543,1.021582717
269490,0.00924,0.0086
270090,0.982187087,0.971594233
270692,0.77618,0.8773
270827,0.00572,0.0054
271427,0.968532373,0.997908267
271970,0.99,0.99
272029,0.777311316,0.88655658
272164,0.007746667,0.007533333
273307,0.9866,0.993
273366,0.385165071,0.565825356
273501,0.01268,0.0098
273778,0.007266667,0.008333333
274644,0.873666667,0.868333333
274703,0.087964392,0.140197771
274838,0.045886667,0.040233333
275115,0.002,0.002
275981,0.8644,0.906
276040,0.073475726,0.095378632
276175,0.02032,0.0184
276775,0.941587,0.9440958
277377,0.241434748,0.373973739
277512,0.016693333,0.014666667
277789,0.006,0.006
278655,0.891733333,0.938666667
278714,0.242522545,0.382394932
278849,0.023806667,0.021033333
279126,0.004,0.004
280051,0.273292897,0.272891051
280786,0.836307827,0.821727133
281329,0.821866667,0.781333333
281388,0.256493587,0.435427936
281523,0.025146667,0.023333333
282666,0.544133333,0.520666667
282725,0.061110072,0.10515036
282860,0.069193333,0.059166667
283137,0.001,0.001
283460,0.972335687,1.058517233
284003,0.598933333,0.626666667
284062,0.056317201,0.086786007
284197,0.109186667,0.087533333
284474,0.132133333,0.124666667
285340,0.797266667,0.798333333
285399,0.119929213,0.165646067
285534,0.095653333,0.094266667
285811,0.154933333,0.118666667
